교육과정,기수,교육주차,교육일자,과정유형,교육장소,교육인원,전반만족도,역량향상도,현업적용도,교과편성,강사강의 만족도,종합만족도,순위
재난안전 관리자 과정,2,2024년 10월 1주차,2024.10.4.,직무(전문),온라인,20,4.44,4.44,4.31,4.25,4.42,4.364,135
재난관리 실무 과정,5,2024년 11월 2주차,2024.11.6.~11.8.,직무(전문),인재개발원,38,4.35,4.41,4.35,4.3,4.38,4.362,136
신규공무원 역량향상 심화 과정,5,2024년 7월 3주차,2024.7.17.~7.19.,기본(기본),인재개발원,33,4.42,4.39,4.42,4.35,4.38,4.362,137
신규 임용(후보)자 과정,6,2024년 7월 2주차,2024.6.24.~7.12.,기본(기본),인재개발원,89,4.31,4.31,4.26,4.24,4.56,4.353,138
신규 임용(후보)자 과정,7,2024년 8월 1주차,2024.7.15.~8.2.,기본(기본),인재개발원,88,4.37,4.34,4.29,4.3,4.47,4.35,139
7·8급 승진자 역량향상 과정,4,2024년 9월 4주차,2024.9.24.~9.27.,기본(기본),인재개발원,25,4.55,4.3,4.3,4.1,4.46,4.347,140
신규 임용(후보)자 과정,10,2024년 11월 4주차,2024.11.4.~11.22.,기본(기본),인재개발원,253,4.46,4.36,4.34,4.34,4.47,4.347,141
가야사 바로알기 과정,2,2024년 6월 4주차,2024.6.26.~6.28.,직무(인문·소양),인재개발원,26,4.13,4.43,4.17,4.35,4.46,4.346,142
저수지·댐 안전관리 과정,1,2024년 4월 4주차,2024.4.24.~4.26.,직무(전문),인재개발원,27,4.27,4.35,4.35,4.31,4.37,4.341,143
인구소멸 대응과 지역균형 발전 과정,1,2024년 10월 2주차,2024.10.11.,핵심(핵심과제),인재개발원,14,4.45,4.36,4.18,4.27,4.42,4.33,144
재난관리 실무 과정,6,2024년 12월 1주차,2024.12.4.~12.6.,직무(전문),인재개발원,38,4.33,4.36,4.36,4.33,4.33,4.328,145
4차 산업혁명과 AI 활용 과정,1,2024년 3월 1주차,2024.3.6.~3.8.,핵심(디지털),인재개발원,24,4.25,4.33,4.08,4.25,4.53,4.32,146
식품위생감시원 직무교육 과정,1,2024년 2월 5주차,2024.2.26.,직무(전문),인재개발원,49,4.36,4.39,4.39,4.36,4.46,4.316,147
공공언어 바르게 쓰기 과정,2,2024년 11월 2주차,2024.11.6.~11.8.,직무(공통),인재개발원,32,4.37,4.3,4.43,4.4,4.39,4.314,148
기후위기 적응 대응 과정,1,2024년 6월 3주차,2024.6.20.~6.21.,핵심(핵심과제),인재개발원,25,4.19,4.33,4.33,4.29,4.35,4.314,149
재난안전 관리자 과정,1,2024년 6월 4주차,2024.6.28.,직무(전문),온라인,21,4.24,4.47,4.18,4.24,4.33,4.313,150
신규 임용(후보)자 과정,1,2024년 3월 1주차,2024.2.19.~3.8.,기본(기본),인재개발원,90,4.33,4.12,4.16,4.25,4.43,4.291,151
중대재해 예방 실무 과정,2,2024년 11월 5주차,2024.11.29.,직무(전문),온라인,182,4.34,4.31,4.28,4.32,4.38,4.291,152
7·8급 승진자 역량향상 과정,1,2024년 3월 2주차,2024.3.12.~3.15.,기본(기본),인재개발원,28,4.33,4.3,4.3,4.22,4.27,4.274,153
지방의회 공무원 실무역량 개발 과정,1,2024년 2월 4주차,2024.2.21.~2.23.,직무(전문),인재개발원,17,4.35,4.29,4.24,4.47,4.45,4.269,154
신규 임용(후보)자 과정,5,2024년 6월 3주차,2024.6.3.~6.21.,기본(기본),인재개발원,90,4.31,4.14,4.08,4.14,4.42,4.25,155
중견리더 과정,1,2024년 12월 2주차,2024.2.19.~12.13.,기본(기본장기),인재개발원,80,4.44,4.24,4.2,4.17,4.42,4.203,156
재난관리 실무 과정,1,2024년 3월 4주차,2024.3.27.~3.29.,직무(전문),인재개발원,17,4.06,4.24,4.24,4.18,4.02,4.202,157
보조금 단체 회계실무 과정,1,2024년 4월 1주차,2024.4.1.,핵심(도민역량),인재개발원,12,4.22,4.22,4.2,4.33,4.31,4.2,158
디자인 플랫폼 활용 과정,1,2024년 5월 3주차,2024.5.17.,핵심(디지털),인재개발원,25,4.32,4.24,4.28,4.32,4.42,4.198,159
중대재해 예방 실무 과정,1,2024년 6월 4주차,2024.6.25.,직무(전문),온라인,39,4.16,4.12,4.19,4.09,4.26,4.173,160
보조금 단체 회계실무 과정,3,2024년 5월 3주차,2024.5.13.,핵심(도민역량),현장캠퍼스,33,4,4.15,4.23,3.96,4.26,4.101,161
기획능력 향상 과정,2,2024년 6월 2주차,2024.6.12.~6.14.,직무(공통),인재개발원,29,4.14,4.1,4,3.79,4.24,4.081,162
시·군 팀장 리더십 과정,6,2024년 10월 4주차,2024.10.23.~10.25.,기본(리더십),현장캠퍼스,20,4.2,4.1,4.05,3.95,4.2,4.075,163
예산회계 실무 과정,2,2024년 7월 3주차,2024.7.17.~7.19.,직무(공통),인재개발원,17,4,4.24,4.29,3.94,4.49,4.052,164
보조금 단체 회계실무 과정,5,2024년 6월 1주차,2024.6.3.,핵심(도민역량),현장캠퍼스,36,3.88,4.08,4.4,3.8,4.3,4.018,165
보조금 단체 회계실무 과정,4,2024년 5월 3주차,2024.5.14.,핵심(도민역량),인재개발원,22,3.88,3.88,3.94,3.94,4.19,3.982,166
"세대와 마음을 잇는 소통 ON, 공감 UP",1,2025년 3월 3주차,2025.3.13.~3.14.,기본(기본),현장캠퍼스,18,4.89,4.89,4.89,4.89,4.93,4.89,1
1인 방송과 영상제작 과정,1,2025년 4월 4주차,2025.4.23.~4.25.,핵심(디지털),인재개발원,29,4.93,4.89,4.86,4.93,4.95,4.88,2
생성형 AI 실습 과정,2,2025년 7월 4주차,2025.7.23.~7.25.,핵심(디지털),인재개발원,28,4.96,4.92,4.92,4.92,4.96,4.87,3
경남의 섬 과정,1,2025년 4월 3주차,2025.4.15.~4.18.,직무(인문·소양),현장캠퍼스,32,4.77,4.87,4.77,4.83,4.92,4.84,4
드론 이해와 실전 활용 과정,1,2025년 5월 4주차,2025.5.21.~5.23.,기본(기본),현장캠퍼스,19,4.89,4.78,4.67,4.89,4.89,4.83,5
파워포인트 활용 과정,1,2025년 6월 3주차,2025.6.19.,핵심(디지털),인재개발원,30,4.92,4.88,4.81,4.85,4.89,4.82,6
7·8급 승진자 역량향상 과정,3,2025년 5월 5주차,2025.5.27.~5.30.,기본(기본),인재개발원,11,4.9,4.8,4.8,4.9,4.93,4.82,7
승마 과정,1,2025년 3월 3주차,2025.3.12.~3.14.,직무(인문·소양),현장캠퍼스,19,4.89,4.94,4.89,4.78,4.87,4.8,8
소통의 고수! 민원응대 스킬업 과정,1,2025년 4월 2주차,2025.4.10.~4.11.,직무(공통),인재개발원,15,4.86,4.79,4.86,4.79,4.82,4.8,9
디지털 행정서비스 과정,1,2025년 6월 2주차,2025.6.12.~6.13.,직무(공통),인재개발원,23,4.86,4.86,4.86,4.86,4.91,4.8,10
코칭 리더십 과정,1,2025년 5월 2주차,2025.5.8.~5.9.,기본(리더십),현장캠퍼스,15,4.93,4.71,4.64,4.64,4.89,4.79,11
가야사 바로알기 과정,2,2025년 5월 3주차,2025.5.14.~5.16.,기본(기본),현장캠퍼스,26,4.85,4.81,4.73,4.85,4.55,4.79,12
경남의 섬 과정,2,2025년 5월 5주차,2025.5.27.~5.30.,직무(인문·소양),현장캠퍼스,30,4.83,4.7,4.53,4.8,4.8,4.78,13
MICE 사업 유치 역량 강화 과정,1,2025년 6월 3주차,2025.6.18.~6.20.,핵심(핵심과제),인재개발원,6,4.83,4.83,4.67,4.83,4.83,4.78,14
미래설계 과정,1,2025년 5월 1주차,2025.4.21.~5.2.,직무(인문·소양),인재개발원,47,4.82,4.72,4.69,4.72,4.65,4.78,15
식품 위생감시원 직무교육 과정,1,2025년 2월 5주차,2025.2.25.,직무(전문),인재개발원,33,4.9,4.81,4.81,4.77,4.93,4.77,16
지리산 천왕봉 힐링 과정,1,2025년 5월 2주차,2025.5.7.~5.9.,직무(인문·소양),현장캠퍼스,31,4.9,4.83,4.55,4.79,4.77,4.76,17
다문화와 사회통합 교육 과정,1,2025년 4월 3주차,2025.4.17.~4.18.,핵심(핵심과제),인재개발원,10,4.75,4.63,4.5,5,4.84,4.76,18
과장급 필수 역량향상 과정,1,2025년 2월 5주차,2025.2.25.~2.28.,기본(리더십),인재개발원,20,4.8,4.8,4.8,4.7,4.76,4.75,19
생성형 AI 실습 과정,1,2025년 3월 3주차,2025.3.12.~3.14.,핵심(디지털),인재개발원,30,4.9,4.9,4.83,4.72,4.89,4.74,20
미래설계 과정,2,2025년 5월 5주차,2025.5.19.~5.30.,직무(인문·소양),인재개발원,26,4.87,4.79,4.48,4.77,4.69,4.74,21
"세대와 마음을 잇는 소통 ON, 공감 UP",2,2025년 5월 2주차,2025.5.8.~5.9.,기본(기본),현장캠퍼스,13,4.75,4.67,4.67,4.67,4.74,4.72,22
홍보실무 과정,1,2025년 5월 4주차,2025.5.22.~5.23.,직무(공통),인재개발원,12,4.91,4.82,4.73,4.73,4.68,4.72,23
스마트기기 활용 과정,1,2025년 4월 2주차,2025.4.9.~4.11.,핵심(디지털),인재개발원,26,4.77,4.62,4.73,4.73,4.8,4.71,24
지속가능발전 목표 이행 과정,1,2025년 5월 4주차,2025.5.21.~5.23.,직무(전문),인재개발원,8,4.75,4.63,4.75,4.63,4.78,4.7,25
가야사 바로알기 과정,1,2025년 4월 1주차,2025.4.2.~4.4.,직무(인문·소양),현장캠퍼스,12,4.82,4.82,4.09,4.82,4.66,4.7,26
스마트기기 활용 과정,2,2025년 7월 2주차,2025.7.9.~7.11.,핵심(디지털),인재개발원,26,4.7,4.58,4.46,4.67,4.84,4.69,27
과장급 필수 역량향상 과정,2,2025년 5월 5주차,2025.5.27.~5.30.,기본(리더십),인재개발원,18,4.89,4.78,4.61,4.67,4.71,4.68,28
7·8급 승진자 역량향상 과정,1,2025년 2월 5주차,2025.2.25.~2.28.,기본(기본),인재개발원,25,4.74,4.61,4.52,4.61,4.6,4.68,29
6급 승진자 역량향상 과정,1,2025년 3월 5주차,2025.3.25.~3.28.,기본(기본),인재개발원,21,4.9,4.76,4.62,4.62,4.71,4.68,30
7·8급 승진자 역량향상 과정,4,2025년 7월 4주차,2025.7.22.~7.25.,기본(기본),인재개발원,24,4.79,4.63,4.58,4.63,4.68,4.66,31
지방의회 공무원 실무역량 향상 과정,1,2025년 3월 5주차,2025.3.26.~3.28.,직무(전문),인재개발원,12,4.67,4.83,4.75,4.75,4.67,4.66,32
보조금 담당자 실무 과정,1,2025년 3월 3주차,"2025.3.13.~3.14,",직무(공통),인재개발원,19,4.68,4.74,4.84,4.68,4.78,4.66,33
미래설계 과정,3,2025년 7월 3주차,2025.7.14.~7.18.,직무(인문·소양),인재개발원,20,4.83,4.72,4.65,4.67,4.75,4.65,34
명품 스피치 과정,2,2025년 7월 3주차,2025.7.16.~7.18.,직무(공통),인재개발원,18,4.73,4.8,4.87,4.6,4.71,4.65,35
업무용 오피스 활용 과정,1,2025년 3월 4주차,2025.3.19.~3.21.,핵심(디지털),인재개발원,29,4.75,4.71,4.71,4.79,4.67,4.65,36
전입공무원 역량향상 과정,1,2025년 3월 2주차,2025.3.5.~3.7.,기본(기본),인재개발원,30,4.67,4.63,4.63,4.67,4.67,4.64,37
한글 활용 과정,1,2025년 3월 2주차,2025.3.7.,핵심(디지털),인재개발원,31,4.68,4.71,4.75,4.64,4.7,4.64,38
지방소득세 실무 과정,1,2025년 2월 5주차,2025.2.26.~2.28.,직무(전문),인재개발원,9,4.89,4.56,4.44,4.56,4.89,4.63,39
5급 관리자 리더십 과정,1,2025년 3월 5주차,2025.3.26.~3.28.,기본(리더십),인재개발원,20,4.75,4.65,4.65,4.45,4.86,4.62,40
산림정책실무 과정,1,2025년 7월 3주차,2025.7.16.~7.18.,직무(전문),인재개발원,17,4.81,4.63,4.63,4.69,4.66,4.62,41
업무용 오피스 활용 과정,4,2025년 7월 1주차,2025.7.2.~7.4.,핵심(디지털),인재개발원,22,4.75,4.75,4.7,4.6,4.65,4.62,42
엑셀 활용 과정,1,2025년 4월 1주차,2025.4.1.,핵심(디지털),인재개발원,27,4.54,4.73,4.69,4.65,4.75,4.61,43
드론 이해와 실전 활용 과정,2,2025년 6월 3주차,2025.6.18.~6.20.,핵심(디지털),현장캠퍼스,19,4.82,4.47,4.47,4.47,4.8,4.61,44
문화유산 이해 과정,1,2025년 3월 5주차,2025.3.26.~3.28.,직무(인문·소양),현장캠퍼스,27,4.62,4.63,4.48,4.63,4.6,4.61,45
업무용 오피스 활용 과정,2,2025년 5월 3주차,2025.5.14.~5.16.,기본(기본),인재개발원,29,4.71,4.57,4.61,4.64,4.69,4.61,46
계약실무 과정,3,2025년 7월 4주차,2025.7.24.~7.25.,직무(공통),인재개발원,10,4.7,4.6,4.6,4.5,4.76,4.6,47
기획능력 향상 과정,2,2025년 6월 2주차,2025.6.11.~6.13.,직무(공통),인재개발원,22,4.7,4.6,4.65,4.7,4.85,4.6,48
5급 관리자 리더십 과정,2,2025년 5월 1주차,2025.4.30.~5.2.,기본(리더십),인재개발원,19,4.89,4.68,4.53,4.58,4.81,4.59,49
업무용 오피스 활용 과정,3,2025년 6월 3주차,2025.6.16.~6.18.,핵심(디지털),인재개발원,24,4.53,4.53,4.47,4.59,4.75,4.59,50
명품 스피치 과정,1,2025년 5월 1주차,2025.4.30.~5.2.,직무(공통),인재개발원,20,4.72,4.5,4.5,4.5,4.68,4.59,51
공공언어 바르게 쓰기 과정,1,2025년 7월 4주차,2025.7.23.~7.25.,직무(공통),인재개발원,13,4.62,4.54,4.62,4.54,4.76,4.59,52
계약실무 과정,2,2025년 3월 3주차,2025.3.11.~3.12.,직무(공통),인재개발원,20,4.55,4.7,4.65,4.55,4.7,4.58,53
항노화산업 탐방 과정,1,2025년 4월 2주차,2025.4.9.~4.11.,직무(인문·소양),인재개발원,28,4.73,4.54,4.38,4.58,4.72,4.58,54
한글 활용 과정,3,2025년 7월 3주차,2025.7.18.,핵심(디지털),인재개발원,25,4.77,4.59,4.59,4.59,4.74,4.58,55
디자인 플랫폼 활용 과정,1,2025년 4월 3주차,2025.4.18.,핵심(디지털),인재개발원,25,4.56,4.6,4.56,4.52,4.78,4.57,56
투자유치 활성화 과정,1,2025년 7월 2주차,2025.7.9.~7.11.,핵심(핵심과제),인재개발원,7,4.5,4.5,4.5,4.67,4.57,4.57,57
한글 활용 과정,2,2025년 5월 5주차,2025.5.30.,핵심(디지털),인재개발원,23,4.62,4.62,4.57,4.52,4.66,4.56,58
전입공무원 역량향상 과정,2,2025년 7월 3주차,2025.7.16.~7.18.,기본(기본),인재개발원,29,4.63,4.63,4.56,4.59,4.61,4.55,59
시·군 팀장 리더십 과정,3,2025년 4월 4주차,2025.4.23.~4.25.,기본(리더십),현장캠퍼스,20,4.65,4.6,4.55,4.6,4.57,4.55,60
신규 임용(후보)자 과정,1,2025년 3월 4주차,2025.3.4.~3.21.,기본(기본),인재개발원,90,4.53,4.57,4.52,4.53,4.62,4.55,61
보조금단체 회계실무 과정,3,2025년 4월 1주차,2025.4.1.,핵심(도민역량),인재개발원,22,4.53,4.47,4.47,4.63,4.57,4.54,62
신규 임용(후보)자 과정,2,2025년 4월 3주차,2025.3.31.~4.18.,기본(기본),인재개발원,45,4.57,4.5,4.43,4.43,4.51,4.53,63
인생 2모작 준비 과정,1,2025년 3월 4주차,2025.3.19.~3.21.,직무(인문·소양),인재개발원,30,4.68,4.57,4.43,4.54,4.71,4.53,64
기간제 근로자 관리자 과정,1,2025년 3월 3주차,2025.3.12.~3.14.,직무(전문),인재개발원,15,4.53,4.4,4.53,4.53,4.63,4.53,65
성별영향평가 과정,1,2025년 4월 2주차,2025.4.11.,직무(전문),인재개발원,18,4.63,4.47,4.59,4.18,4.73,4.52,66
재난안전 관리자 과정,1,2025년 5월 2주차,2025.5.8.,직무(전문),온라인,35,4.56,4.53,4.5,4.53,4.59,4.52,67
기후위기 적응·대응 과정,1,2025년 5월 5주차,2025.5.29.~5.30.,핵심(핵심과제),인재개발원,18,4.56,4.56,4.5,4.56,4.54,4.51,68
신규공무원 역량향상 심화 과정,2,2025년 4월 1주차,2025.4.2.~4.4.,기본(기본),인재개발원,30,4.47,4.43,4.47,4.47,4.62,4.51,69
재난관리 실무 과정,3,2025년 6월 2주차,2025.6.11.~6.13.,직무(공통),인재개발원,41,4.49,4.51,4.43,4.32,4.53,4.51,70
신규공무원 역량향상 심화 과정,5,2025년 6월 2주차,2025.6.11.~6.13.,직무(공통),인재개발원,37,4.54,4.57,4.54,4.43,4.59,4.5,71
엑셀 활용 과정,2,2025년 5월 1주차,2025.5.2.,핵심(디지털),인재개발원,30,4.52,4.48,4.48,4.55,4.64,4.48,72
계약실무 과정,1,2025년 3월 2주차,2025.3.6.~3.7.,직무(공통),인재개발원,18,4.65,4.47,4.53,4.35,4.72,4.48,73
신규공무원 역량향상 심화 과정,6,2025년 7월 1주차,2025.7.2.~7.4.,기본(기본),인재개발원,38,4.5,4.53,4.47,4.47,4.31,4.47,74
7·8급 승진자 역량향상 과정,2,2025년 5월 1주차,2025.4.29.~5.2.,기본(기본),인재개발원,29,4.52,4.41,4.41,4.38,4.62,4.47,75
지역특화 관광콘텐츠 개발 과정,1,2025년 4월 4주차,2025.4.23.~4.25.,핵심(핵심과제),인재개발원,10,4.4,4.3,4.3,4.4,4.37,4.47,76
재난관리 실무 과정,2,2025년 5월 3주차,2025.5.14.~5.16.,기본(기본),인재개발원,40,4.57,4.41,4.43,4.43,4.49,4.47,77
재난관리 실무 과정,1,2025년 3월 5주차,2025.3.26.~3.28.,직무(전문),인재개발원,33,4.68,4.48,4.58,4.52,4.46,4.46,78
신규공무원 역량향상 심화 과정,2,2025년 5월 3주차,2025.5.14.~5.16.,기본(기본),인재개발원,40,4.31,4.34,4.43,4.43,4.61,4.44,79
시·군 팀장 리더십 과정,1,2025년 4월 3주차,2025.4.16.~4.18.,기본(리더십),현장캠퍼스,11,4.64,4.36,4.27,4.36,4.68,4.44,80
신규공무원 역량향상 심화 과정,3,2025년 4월 4주차,2025.4.23.~4.25.,기본(기본),인재개발원,37,4.47,4.38,4.39,4.3,4.53,4.44,81
증대재해 예방 실무 과정,1,2025년 6월 1주차,2025.6.5.,직무(공통),온라인,92,4.39,4.44,4.49,4.45,4.45,4.44,82
6급 승진자 역량향상 과정,2,2025년 7월 2주차,2025.7.8.~7.11.,기본(기본),인재개발원,19,4.58,4.32,4.32,4.37,4.44,4.43,83
경남의 복지 과정,1,2025년 7월 2주차,2025.7.10.~7.11.,핵심(핵심과제),인재개발원,15,4.29,4.57,4.21,4.36,4.62,4.43,84
특별사법경찰 수사실무 과정,1,2025년 2월 4주차,2025.2.19.~2.21.,직무(전문),인재개발원,14,4.5,4.36,4.5,4.43,4.57,4.43,85
보조금단체 회계실무 과정,4,2025년 5월 4주차,2025.5.22.,핵심(도민역량),인재개발원,19,4.55,4.45,4.55,4.55,4.61,4.42,86
저수지·댐 안전관리 과정,1,2025년 4월 4주차,2025.4.23.~4.25.,직무(전문),인재개발원,30,4.33,4.57,4.47,4.37,4.44,4.41,87
교육담당자 역량향상 과정,1,2025년 2월 3주차,2025.2.13.~2.14.,직무(전문),인재개발원,9,4.44,4.44,4.56,4.33,4.59,4.4,88
재난안전 통신망 과정,1,2025년 6월 4주차,2025.6.26.~6.27.,직무(전문),인재개발원,20,4.53,4.4,4.33,4.4,4.57,4.39,89
공직자 이해충돌 방지 과정,1,2025년 5월 2주차,2025.5.9.,기본(기본),온라인,24,4.46,4.29,4.33,4.46,4.58,4.39,90
토목실무 과정,1,2025년 3월 4주차,2025.3.19.~3.21.,직무(전문),인재개발원,22,4.32,4.32,4.36,4.14,4.53,4.37,91
신규공무원 역량향상 심화 과정,1,2025년 3월 3주차,2025.3.12.~3.14.,기본(기본),인재개발원,29,4.48,4.33,4.41,4.3,4.57,4.37,92
경남의 교통과 미래항공 모빌리티(AAM) 산업 과정,1,2025년 3월 4주차,2025.3.20.~3.21.,핵심(핵심과제),인재개발원,17,4.63,4.5,4.38,4.25,4.45,4.37,93
행사 실무 과정,1,2025년 4월 1주차,2025.4.3.~4.4.,직무(공통),인재개발원,17,4.44,4.38,4.38,4.31,4.48,4.36,94
기획능력 향상 과정,1,2025년 3월 5주차,2025.3.26.~3.28.,직무(공통),인재개발원,8,4.25,4.25,4.25,4.5,4.66,4.36,95
보조금단체 회계실무 과정,1,2025년 2월 4주차,2025.2.19.,핵심(도민역량),현장캠퍼스,24,4.17,4.22,4.35,4.26,4.45,4.34,96
"스마트 경남, 스마트 시티 과정",1,2025년 6월 1주차,2025.6.4.~6.5.,직무(공통),인재개발원,14,4.36,4.21,4,4.36,4.45,4.33,97
예산회계 실무 과정,1,2025년 2월 5주차,2025.2.26.~2.28.,직무(공통),인재개발원,29,4.32,4.32,4.36,4.36,4.35,4.31,98
경남의 미래산업과 일자리 과정,1,2025년 7월 3주차,2025.7.16.~7.18.,핵심(핵심과제),인재개발원,12,4.3,4.3,4.3,4.3,4.29,4.31,99
건축 실무 과정,1,2025년 4월 1주차,2025.4.2.~4.4.,직무(전문),인재개발원,27,4.19,4.3,4.15,4,4.49,4.27,100
보조금단체 회계실무 과정,2,2025년 3월 2주차,2025.3.5.,핵심(도민역량),인재개발원,26,4.21,4.13,4.13,4.04,4.29,4.21,102
신규 임용(후보)자 과정,3,2025년 7월 4주차,2025.7.21.~7.25.,기본(기본),인재개발원,83,4.21,4.16,4.09,4.13,4.51,4.23,101
강사 양성 과정,1,2025년 5월 5주차,2025.5.28.~5.30.,직무(공통),인재개발원,13,4.17,4.33,4.17,3.83,4.15,4.15,103
인구소멸 대응과 지역균형 발전 과정,1,2025년 5월 4주차,2025.5.23.,핵심(핵심과제),인재개발원,9,4.33,4.22,3.89,4.11,4.28,4.12,104
보조금단체 회계실무 과정,5,2025년 5월 4주차,2025.5.23.,핵심(도민역량),현장캠퍼스,23,3.83,3.83,3.83,3.5,4.07,3.83,105
