구분,대분류,중분류,소분류,세분류,교육과정,인정시간,학습시간,개발연도,개발월
자기개발,취미소양건강,비즈니스스킬,데이터분석,데이터활용,[How2업스킬] 전 직원을 위한 데이터 감수성 키우기,9,20,2022,8
자기개발,취미소양건강,산업전문,서비스,주거서비스,모두가 함께 잘 사는 주거서비스 인사이트,9,20,2022,8
자기개발,취미소양건강,리더십,커뮤니케이션,소통스킬,방송인 이숙영의 소통 붐붐! 비즈니스 커뮤니케이션,10,20,2022,8
자기개발,취미소양건강,경영전략,이슈/트렌드,ESG,"비즈니스 모델의 트렌드, ESG",4,16,2022,9
자기개발,취미소양건강,비즈니스교양,인문/사회,인문학,성과 에로스의 욕망 읽기,10,20,2022,9
자기개발,취미소양건강,리더십,자기계발,비즈니스역량,보통 직장인을 위한 비즈니스 역량 18가지,9,20,2022,9
자기개발,취미소양건강,비즈니스교양,창업,창업일반,사장님은 처음이지? 창업 멘토 박정호의 실전 창업,21,20,2022,9
자기개발,취미소양건강,리더십,자기계발,셀프리더십,인생실무! 스토리텔링으로 '나' 브랜딩하기,3,20,2022,9
자기개발,취미소양건강,생활교양,일반교양,우리말,하루 15분 손쉬운 우리말,5,31,2022,9
자기개발,취미소양건강,비즈니스교양,인문/사회,인문학,칼 세이건의 『코스모스』 인문학적 읽기,6,16,2022,10
자기개발,취미소양건강,비즈니스교양,인문/사회,문학,시인 나희덕의 미국 여성시 읽기,12,20,2022,10
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,-,[Global Thinking A to Z] 비즈니스 파트너 - 대내업무,8,20,2022,10
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,-,[Global Thinking A to Z] 비즈니스 파트너 - 대외업무,8,20,2022,10
자기개발,취미소양건강,리더십,커뮤니케이션,스피치,언어술사 임유정의 만사형통 비즈니스 스피치,8,20,2022,10
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,-,디지털 환경에서 신뢰와 호감을 높이는 온라인 커뮤니케이션,5,15,2022,11
자기개발,취미소양건강,생활교양,일반교양,스피치,매일 좋아지는 연습 보이스 디자인,5,15,2022,11
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,인도와 융으로 읽는 헤세Ⅰ- 깨달음으로 가는 여정,9,20,2022,11
자기개발,취미소양건강,경영전략,글로벌경영,튀르키예,알파고의 아바타 여행,10,20,2022,11
자기개발,취미소양건강,경영전략,글로벌경영,미국,굿모닝 맨하탄,7,26,2022,11
자기개발,취미소양건강,비즈니스스킬,자기관리,멘탈관리,"멘탈을 바꿔야 인생이 바뀐다, 쎈멘탈 집중훈련 - 중급반",9,19,2022,12
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"마음과 뇌, 인간 이해를 위한 두 가지 열쇠: 마음과 뇌에 관한 현상학적 탐구",10,20,2022,12
자기개발,취미소양건강,비즈니스스킬,자기관리,멘탈관리,"멘탈을 바꿔야 인생이 바뀐다, 쎈멘탈 집중훈련 - 고급반",10,22,2022,12
자기개발,취미소양건강,생활교양,생활취미,글쓰기,[한겨레교육] 오기환의 성공하는 시나리오의 공식 : 심화편,6,15,2023,1
자기개발,취미소양건강,비즈니스교양,부업,체험단,누구나 1시간 투자해서 월 100만원 절약하는 블로그 체험단,1,16,2023,1
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,인도와 융으로 읽는 헤세Ⅱ- 자기에게로 가는 길,9,20,2023,1
자기개발,취미소양건강,리더십,자기계발,마음관리,삶의 태도를 바꾸는 직장인 마음챙김(DBT로 치유하는 나),10,20,2023,1
자기개발,취미소양건강,비즈니스스킬,프로젝트관리,-,프로젝트에 비주얼 더하기,7,16,2023,2
자기개발,취미소양건강,리더십,커뮤니케이션,에니어그램,사회생활을 빛내는 에니어그램 관계 코칭,10,18,2023,2
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,직장생존,직장 생존을 위한 비즈니스 스킬,9,20,2023,2
자기개발,취미소양건강,비즈니스교양,인문/사회,인문학,들뢰즈의 영원회귀: 차이의 존재론과 사건의 윤리학,10,20,2023,4
자기개발,취미소양건강,비즈니스교양,인문/사회,문학,고미숙의 『동의보감』 읽기: 몸과 우주 그리고 삶의 비전을 찾아서,7,16,2023,5
자기개발,취미소양건강,리더십,커뮤니케이션,관계형성,[실전에서 써먹는 리더십] 리더는 신뢰다,4,16,2023,5
자기개발,취미소양건강,리더십,커뮤니케이션,소통스킬,[실전에서 써먹는 리더십] 리더는 질문이다,4,17,2023,5
자기개발,취미소양건강,산업공통,영업,세일즈,[세일즈 고수의 영업노하우] 갑을 관계에서 장기적 파트너로 나아가기,4,19,2023,5
자기개발,취미소양건강,리더십,리더십일반,성과창출,[실전에서 써먹는 리더십] 리더는 성과다,4,19,2023,5
자기개발,취미소양건강,산업공통,마케팅,마케팅전략,[마케팅분석] 데이터 해석을 위한 시각화 - 루커스튜디오,3,20,2023,5
자기개발,취미소양건강,산업공통,영업,영업전략,고객가치 실현을 위한 세일즈 커뮤니케이션,8,20,2023,5
자기개발,취미소양건강,산업공통,영업,세일즈,[세일즈 고수의 영업노하우] 영업 펀더멘탈 만들기,7,20,2023,5
자기개발,취미소양건강,리더십,조직관리,팀원육성,[실전에서 써먹는 리더십] 리더는 조직 장악이다,4,20,2023,5
자기개발,취미소양건강,생활교양,생활취미,그림그리기,"민화, 복을 담아 그리는 우리 그림",17,15,2023,6
자기개발,취미소양건강,생활교양,레저/스포츠,캠핑,"자연에서 하루 쉼표, 캠핑 & 백패킹",6,15,2023,6
자기개발,취미소양건강,산업전문,금융,금융윤리,실전 완벽 적용! 사례로 배우는 금융윤리,7,16,2023,6
자기개발,취미소양건강,비즈니스교양,재테크,금융상식,직장인을 위한 가장 현실적인 재테크,4,18,2023,6
자기개발,취미소양건강,생활교양,일반교양,-,"불확실의 시대, 나를 돌보는 힘! 자기효능감",7,15,2023,7
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"일본 현지에서 듣는 전국시대, 그 때 그 길을 걷다 1",5,15,2023,7
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"일본 현지에서 듣는 전국시대, 그 때 그 길을 걷다 2",5,15,2023,7
자기개발,취미소양건강,비즈니스스킬,데이터분석,데이터활용,나는 처세술 대신 데이터분석을 택했다,8,20,2023,7
자기개발,취미소양건강,산업공통,마케팅,마케팅일반,[디지털 광고 도장깨기] 네이버 광고시스템의 완벽 이해  - 네이버 마케팅,3,22,2023,7
자기개발,취미소양건강,산업공통,마케팅,마케팅전략,고객의 마음을 움직이는 제안전략,13,30,2023,7
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,보이지 않는 것들-두 가지 질문으로 시작하는 철학 입문,8,16,2023,8
자기개발,취미소양건강,경영전략,경제,경제학,핵심! 만화로 보는 맨큐의 경제학,9,16,2023,8
자기개발,취미소양건강,비즈니스교양,인문/사회,예술,비하인드 클래식,3,18,2023,9
자기개발,취미소양건강,리더십,자기계발,시간관리,[일잘러의 엣지스펙] 업무의 주도권을 내게로 끌어오는 시간관리,3,18,2023,9
자기개발,취미소양건강,생활교양,생활취미,캘리그라피,"감성 한 송이, 손 끝에서 피어나는 꽃 캘리그래피",6,15,2023,10
자기개발,취미소양건강,비즈니스교양,인문/사회,-,"어서 와! 이탈리아는 처음이지, 본격 이탈리아 도시 여행",7,15,2023,10
자기개발,취미소양건강,비즈니스교양,창업,커피,커피로 성공하는 창업 공식(Feat. 원두부터 내 카페까지),16,15,2023,10
자기개발,취미소양건강,생활교양,생활취미,공예,"핸드메이드 감성 소품, 리본공예",7,15,2023,10
자기개발,취미소양건강,산업공통,영업,영업전략,커뮤니케이션 마스터의 세일즈 레시피,13,30,2023,10
자기개발,취미소양건강,비즈니스교양,재테크,금융상식,"돈 공부의 첫 걸음, 박정호의 의식주 경제",16,15,2023,11
자기개발,취미소양건강,생활교양,생활취미,글쓰기,고도원의 힐링 서재,6,15,2023,12
자기개발,취미소양건강,비즈니스교양,인문/사회,-,"어서 와! 미국은 처음이지, 미국에서 만나는 우리가 몰랐던 미국 이야기",6,15,2023,12
자기개발,취미소양건강,비즈니스교양,창업,창업일반,비전공자도 가능한 자동화 수익 홈페이지 만들기2 - 창업방법편,7,17,2023,12
자기개발,취미소양건강,비즈니스교양,창업,창업일반,비전공자도 가능한 자동화 수익 홈페이지 만들기,13,31,2023,12
자기개발,취미소양건강,생활교양,레저/스포츠,운동,국가대표 재활 트레이너의 바른 자세를 만드는 체형교정,7,15,2024,1
자기개발,취미소양건강,생활교양,생활취미,글쓰기,나를 위한 가장 작은 성실! 어른의 일기,7,15,2024,1
자기개발,취미소양건강,생활교양,레저/스포츠,운동,바른 자세 만들기 프로젝트! 바른 운동 x 바른 자세,6,15,2024,1
자기개발,취미소양건강,가정친화,가정,자녀교육,푸른아우성과 함께 의연하게 대처하는 성교육,8,15,2024,1
자기개발,취미소양건강,생활교양,생활취미,사주,운명 속 투자 기회를 잡아라! 사주 재테크,7,15,2024,1
자기개발,취미소양건강,생활교양,생활취미,콘텐츠,[CX]?고객접점 종사 리더를 위한?CX 콘텐츠 만들기 [MY Con],3,15,2024,1
자기개발,취미소양건강,생활교양,일반교양,-,[마음 벌크업] 마음을 지키는 시간,1,16,2024,1
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,소통스킬,다양한 가치를 연결하는 방법 [소통과 공감],10,19,2024,1
자기개발,취미소양건강,리더십,계층교육,경영자,마음의 퍼즐 ? 업무환경에서의 심리학적 인사이트,10,19,2024,1
자기개발,취미소양건강,산업공통,영업,영업전략,비즈니스 마스터 ? 스마트 사원이 되는 지름길,10,19,2024,1
자기개발,취미소양건강,리더십,커뮤니케이션,코칭,커리어와 리더십을 모두 책임지는 Auto Work 코칭스킬!,12,29,2024,1
자기개발,취미소양건강,비즈니스교양,인문/사회,문학,6분 클래식 스페셜 : 삶,2,15,2024,2
자기개발,취미소양건강,비즈니스교양,인문/사회,문학,6분 클래식 스페셜 : 인물,2,15,2024,2
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,강대진과 함께하는 고대 희랍 철학 산책,7,16,2024,2
자기개발,취미소양건강,비즈니스스킬,스마트워크,워크다이어트,"DT시대, 스마트워크와 워크다이어트로 프로 일잘러 되기",9,19,2024,2
자기개발,취미소양건강,비즈니스교양,인문/사회,예술,세계 걸작 건축 기행,8,20,2024,2
자기개발,취미소양건강,비즈니스교양,창업,블로그,[스파르타코딩클럽] 노코드로 수익형 블로그 만들기_(1),2,22,2024,2
자기개발,취미소양건강,비즈니스교양,인문/사회,인문학,신화와 민담의 분석심리학적 이해,5,16,2024,3
자기개발,취미소양건강,산업공통,고객지원(CS),CS경영,[CS경영전문가] 고객만족도(CSI) 조사와 VOC 관리,10,16,2024,3
자기개발,취미소양건강,리더십,문제해결,갈등관리,"성공 기업의 1급 비밀, 갈등관리 역량과 혁신",9,19,2024,5
자기개발,취미소양건강,산업전문,교육,교육전략,일타 전략가: 교육! 나도 키우고 회사도 키우는 최고의 전략,8,19,2024,5
자기개발,취미소양건강,산업공통,마케팅,마케팅전략,[마케팅분석] 데이터 활용 역량 올리기 - 구글태그매니저,4,23,2024,5
자기개발,취미소양건강,산업공통,마케팅,마케팅전략,챗GPT로 날로 먹는 콘텐츠 마케팅 자동화 2 - 콘텐츠 자동화,4,15,2024,6
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"일본 현지에서 듣는 전국시대, 그 때 그 길을 걷다 3",6,15,2024,6
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"일본 현지에서 듣는 전국시대, 그 때 그 길을 걷다 4",6,15,2024,6
자기개발,취미소양건강,비즈니스교양,인문/사회,예술,"랜선 음악 여행, 이탈리아에 숨겨진 클래식",7,15,2024,6
자기개발,취미소양건강,생활교양,생활취미,사주,"'사주, 시작해볼까'라고 생각한 김에 사주 공부",6,15,2024,6
자기개발,취미소양건강,생활교양,생활취미,독서,이런 고전 처음이지 인생을 바꿀 쉬운 논어!,6,15,2024,6
자기개발,취미소양건강,생활교양,생활취미,요리,한식명장이 알려주는 비법! 나를 위한 건강한 한끼 레시피,6,15,2024,6
자기개발,취미소양건강,비즈니스스킬,데이터분석,데이터활용,AI 시대 일잘러의 필수 역량! 데이터 분석 업무에 적용하기,6,15,2024,6
자기개발,취미소양건강,리더십,커뮤니케이션,소통스킬,[직장수업] 상처받지 않는 인간관계스킬,6,16,2024,6
자기개발,취미소양건강,비즈니스교양,인문/사회,문학,어른을 위한 신박한 그리스 로마 신화 - 사랑과 전쟁편,7,18,2024,6
자기개발,취미소양건강,산업공통,마케팅,마케팅전략,챗GPT로 날로 먹는 콘텐츠 마케팅 자동화 3 - 마케팅 자동화와 실습,2,20,2024,6
자기개발,취미소양건강,산업공통,법무,계약서,고윤기 변호사의 계약서의 검토와 작성법 실무,6,15,2024,7
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,대화법,"[어쩌다 직장인] 스페셜 상담, 오피스 빌런과의 윈윈 대화법",4,15,2024,7
자기개발,취미소양건강,산업전문,보육,-,완전정복! 놀이 속 영유아 프로그램,8,19,2024,7
자기개발,취미소양건강,비즈니스교양,재테크,투자/보험,유니콘코치 장대표의 스타트업 엔젤투자 1_기초,4,20,2024,7
자기개발,취미소양건강,비즈니스교양,재테크,투자/보험,유니콘코치 장대표의 스타트업 엔젤투자 2_실전,3,20,2024,7
자기개발,취미소양건강,경영전략,경영전문,위기관리,기업의 위기를 극복하는 반전 포인트와 전략(Re:Tipping Point),7,16,2024,8
자기개발,취미소양건강,리더십,문제해결,마인드셋,"일잘러의 마인드셋 방법, 그릿(Grit)의 기술",7,16,2024,8
자기개발,취미소양건강,산업전문,보육,-,완전정복! 누리과정과 함께하는 유아놀이,7,19,2024,8
자기개발,취미소양건강,산업전문,보육,-,완전정복! 표준보육과정 속 영아놀이,8,19,2024,8
자기개발,취미소양건강,리더십,자기계발,성공학,유니콘코치 장대표의 평범함에서 위대함으로 자기변혁,5,20,2024,8
자기개발,취미소양건강,산업전문,보육,-,슬기로운 보육교사의 어린이 안전 교육 지도법,8,19,2024,9
자기개발,취미소양건강,비즈니스스킬,창의력,창의력관리,"전사원 두뇌 역량 강화, 창의적 사고와 비주얼라이제이션",9,19,2024,9
자기개발,취미소양건강,산업전문,보육,-,"행복한 어린이집 지킴이, 보육교사 필수 안전교육",9,19,2024,9
자기개발,취미소양건강,생활교양,생활취미,종이접기,나를 위한 10분! 참 쉬운 종이접기,7,15,2024,10
자기개발,취미소양건강,생활교양,생활취미,그림그리기,"돈 되는 취미생활, 지금 바로 시작! 이모티콘",6,15,2024,10
자기개발,취미소양건강,리더십,자기계발,비즈니스역량,상대의 마음을 꿰뚫는 비즈니스 심리 기술(Feat. 그리스 로마 신화),6,15,2024,10
자기개발,취미소양건강,비즈니스교양,재테크,부동산,"친절한 부동산 투자 가이드, 광수네 복덕방",5,15,2024,10
자기개발,취미소양건강,생활교양,생활취미,자수,포근포근 행복을 수놓는 프랑스 자수,7,15,2024,10
자기개발,취미소양건강,생활교양,레저/스포츠,운동,K-직장인을 위한 초초간단 3분 스트레칭,6,15,2024,10
자기개발,취미소양건강,리더십,커뮤니케이션,코칭,나와 조직을 변화시키는 코칭 리더십,9,19,2024,10
자기개발,취미소양건강,리더십,성과관리,-,"리더십 4.0 시대, 일잘러의 IT프로젝트 성과관리",9,19,2024,10
자기개발,취미소양건강,경영일반,인사조직,성과관리,우리 회사 성장백서,8,19,2024,10
자기개발,취미소양건강,경영전략,경영전문,성과창출,성과 창출을 이끄는 조직문화 전략,14,29,2024,10
자기개발,취미소양건강,산업공통,영업,영업전략,고객만족을 위한 7가지 성공 가이드,13,30,2024,10
자기개발,취미소양건강,리더십,계층교육,팀장,"팀장의 셀프 진화 지침서, 요즘 팀장의 오답 노트",7,16,2024,11
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,피드백,"요즘 직장, 요즘 직원을 위한 피드백의 모든 것",8,19,2024,11
자기개발,취미소양건강,경영전략,경영혁신,성공전략,"천 원을 경영하다, 국민가게 다이소의 고객경험관리 스토리",8,19,2024,11
자기개발,취미소양건강,경영전략,이슈/트렌드,전자상거래,e-비즈니스를 알면 기업의 미래가 보인다,9,19,2024,11
자기개발,취미소양건강,리더십,자기계발,성공학,유니콘코치 장대표의 인생을?바꾸는?5단계?성공의?법칙,5,20,2024,11
자기개발,취미소양건강,리더십,변화관리,조직변화,글로벌 리더로 도약하는 조직 성장 가이드,10,19,2024,12
자기개발,취미소양건강,리더십,커뮤니케이션,코칭,내 안의 잠재력을 깨우는 코칭 스킬,9,19,2024,12
자기개발,취미소양건강,산업전문,보육,-,보육 전문가로 거듭나는 완벽 가이드,9,19,2024,12
자기개발,취미소양건강,산업공통,법무,계약서,"전사원 필수 역량, 비즈니스 계약 실무",9,19,2024,12
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"일본 현지에서 듣는 전국시대, 그 때 그 길을 걷다 5",7,15,2025,1
자기개발,취미소양건강,비즈니스교양,인문/사회,역사/철학,"일본 현지에서 듣는 전국시대, 그 때 그 길을 걷다 6",6,15,2025,1
자기개발,취미소양건강,리더십,리더십일반,인문리더십,[영화와 고전으로 알아보는] 5 Step 인문학 리더십,3,16,2025,1
자기개발,취미소양건강,비즈니스스킬,커뮤니케이션,대화법,[지식 큐레이션] 나의 가치를 높이는 우아한 대화법,3,20,2025,1
자기개발,취미소양건강,리더십,자기계발,셀프리더십,Clara코치의 성장의 리더십 [1] 직장생활 성공 길잡이,2,22,2025,1
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 1급 실기 - 데이터베이스 실무 (2024 개정),9,16,2024,5
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 1급 실기 - 스프레드시트 실무 (2024 개정),13,23,2024,3
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 1급 필기 - 2과목 스프레드시트 일반 (2024 개정),11,21,2024,3
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 1급 필기 - 3과목 데이터베이스 일반 (2024 개정),9,18,2024,3
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 2급 실기 - 스프레드시트 실무 (2024 개정),8,16,2024,3
자기개발,오피스,비즈니스스킬,OA,구글오피스,"[HD]구글 스프레드시트, 앱스스크립트 입문, 활용 Part.1 Google Spreadsheet (기초 사용법)",9,23,2023,5
자기개발,오피스,비즈니스스킬,OA,구글오피스,"[HD]구글 스프레드시트, 앱스스크립트 입문, 활용 Part.2 Google Spreadsheet (데이터 시각화-차트)",9,21,2023,5
자기개발,오피스,비즈니스스킬,OA,구글오피스,"[HD]구글 스프레드시트, 앱스스크립트 입문, 활용 Part.5 Google Apps Script 프로그래밍 (기초)",7,16,2023,5
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 2급 필기 - 1과목 컴퓨터일반 (2024 개정),10,20,2024,3
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 2급 필기 - 2과목 스프레드시트 일반(2024 개정),9,18,2024,3
자기개발,오피스,IT자격,OA,컴퓨터활용능력,[HD]컴퓨터활용능력 1급 필기 - 1과목 컴퓨터일반 (2024 개정),11,21,2024,2
자기개발,오피스,IT자격,OA,사무자동화산업기사,[HD]사무자동화산업기사 실기 Part.1 스프레드시트 (2023개정),6,15,2023,5
자기개발,오피스,IT자격,OA,사무자동화산업기사,[HD]사무자동화산업기사 필기 - 제4과목 정보통신개론 (2023 개정),6,14,2023,3
자기개발,오피스,IT자격,OA,사무자동화산업기사,[HD]사무자동화산업기사 필기 - 제1과목 사무자동화 시스템 (2023 개정),4,14,2023,1
자기개발,오피스,비즈니스스킬,OA,한컴오피스,[HD]한셀 2022 (한컴오피스 2022) 제대로 배우기 (기초),13,18,2022,11
자기개발,오피스,비즈니스스킬,OA,한쇼,[HD]한쇼 2022 (한컴오피스 2022) 제대로 배우기 (기초),9,16,2022,8
자기개발,오피스,비즈니스스킬,OA,EXCEL,[리얼오피스] 일잘러의 진짜 엑셀 - 기본 편,5,15,2022,7
자기개발,오피스,비즈니스스킬,OA,EXCEL,[리얼오피스] 일잘러의 진짜 엑셀 - 활용 편,5,15,2022,7
자기개발,오피스,비즈니스스킬,OA,PPT,[보고서의 품격(3)]가독성 있는 파워포인트 슬라이드 작성법,2,22,2024,3
자기개발,오피스,비즈니스스킬,스마트워크,ChatGPT,[Biz 아카이브] ChatGPT 활용 업무효율화(일잘러 실무),6,8,2024,10
자기개발,디지털역량,IT,프로그래밍,앱인벤터,[코딩]재미있게 배우는 코딩의 시작 - 앱 인벤터 제대로 배우기 (고급) 2022 - AI (인공지능),5,15,2022,2
자기개발,디지털역량,IT,프로그래밍,앱인벤터,[코딩]재미있게 배우는 코딩의 시작 - 앱 인벤터 제대로 배우기 (중급) 2022,6,15,2022,2
자기개발,디지털역량,IT,프로그래밍,앱인벤터,[코딩]재미있게 배우는 코딩의 시작 - 앱 인벤터 제대로 배우기 (초급) 2022,4,15,2022,2
자기개발,디지털역량,IT,그래픽,3D모델링,알고보면 쉬운 3D모델링을 활용한 메타버스 플랫폼 200% 활용하기,9,19,2022,2
자기개발,디지털역량,IT,프로그래밍,인공지능이해,[온캠] 인공지능 활용_서비스 구현 및 전이학습,9,16,2022,3
자기개발,디지털역량,경영전략,DT,자율주행,이동의 혁신 무인이동체,9,20,2022,7
자기개발,디지털역량,경영전략,DT,4차산업혁명,Change Tomorrow! 4차산업기술 BIG5!,10,20,2022,9
자기개발,디지털역량,IT,인터넷활용,3D펜,누구나 쉽게 3D펜 배우기,1,15,2022,11
자기개발,디지털역량,경영전략,DT,인공지능,누구나 쉽게 배우는 인공지능,9,20,2022,11
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (입문) Part.3 컬럼 타입,9,20,2023,6
자기개발,디지털역량,경영전략,DT,자율주행,"미래 모빌리티 이슈와 전망, 스마트 시대를 준비하다",9,20,2023,6
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (입문) Part.2 기본키와 뷰,9,21,2023,6
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (입문) Part.1 기초 및 DB 용어,9,22,2023,6
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (입문) Part.4 앱 꾸미기,11,27,2023,6
자기개발,디지털역량,경영전략,DT,인공지능,[뉴노멀 DX] 디지털 비즈니스 플랫폼 생존전략 업그레이드,10,20,2023,7
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (중급 활용) Part.4 - 관계를 이용한 앱 만들기,8,17,2023,8
자기개발,디지털역량,IT,프로그래밍,Python,왕초보 챗GPT 사용법과 파이썬 코딩 기초,4,19,2023,8
자기개발,디지털역량,비즈니스스킬,스마트워크,ChatGPT,챗GPT API 활용과 나만의 챗GPT 만들기,11,20,2023,8
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (중급 활용) Part.2 - Tip,9,22,2023,8
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (중급 활용) Part.3 - 이미지와 동영상,9,22,2023,8
자기개발,디지털역량,IT,프로그래밍,AppSheet,[HD]No code(노코드)! AppSheet(앱시트)로 코딩없이 전문가 수준 앱 만들기 (중급 활용) Part.1 - Markdown HTML,9,29,2023,8
자기개발,디지털역량,비즈니스스킬,스마트워크,ChatGPT,"일잘러들의 업무파트너, ChatGPT 스마트하게 일하라",10,20,2023,12
자기개발,디지털역량,경영전략,DT,인공지능,"비즈니스모델 사용설명서(AI, 기술, 트렌드를 어떻게 활용할 것인가?)",3,23,2024,1
