구분,대분류,중분류,소분류,세분류,교육과정,인정시간,학습시간,개발연도,개발월
자기개발,디지털역량,IT,데이터분석,빅데이터,3D 공간정보 데이터 취득과 빅데이터 시각화(드론포함),6,15,2024,2
자기개발,디지털역량,비즈니스스킬,스마트워크,ChatGPT,[상위1% 인공지능] AI시대 ChatGPT 분야별 실무적용 활용법,20,19,2024,2
자기개발,디지털역량,IT,그래픽,인공지능,[스파르타코딩클럽] 딱! 2주만에 인공지능으로 디자인 타파,2,20,2024,2
자기개발,디지털역량,비즈니스스킬,스마트워크,ChatGPT,[스파르타코딩클럽] GPT 똑똑하게 활용하기_(2),3,23,2024,4
자기개발,디지털역량,비즈니스스킬,스마트워크,ChatGPT,[스파르타코딩클럽] GPT 똑똑하게 활용하기_(1),3,26,2024,4
자기개발,디지털역량,IT,멀티미디어,유튜브,유튜브신쌤의 시크릿스킬 2 - YouTube 채널 운영 ? 쇼츠 운영 및 수익화 방법,2,17,2024,5
자기개발,디지털역량,IT,멀티미디어,유튜브,유튜브신쌤의 시크릿스킬 1 - 지금 당장 써먹는 YouTube 영상제작 ? 편집 스킬,3,18,2024,5
자기개발,디지털역량,IT,프로그래밍,Java,"[상위1% 프로그래밍] Hello, Java Programming",8,18,2024,6
자기개발,디지털역량,IT,멀티미디어,음악제작,[AI 크리에이터] 루미나린의 AI 음악 생성,2,20,2024,6
자기개발,디지털역량,IT,그래픽,인공지능,[AI 크리에이터] 유호의 마음이 따뜻한 AI 그림책 만들기 -With 미드저니,4,20,2024,6
자기개발,디지털역량,산업공통,마케팅,디지털마케팅,인정받는 일잘러의 SNS 마케팅 비밀,9,20,2024,7
자기개발,디지털역량,경영전략,이슈/트렌드,IT트렌드,성공하는 기업의 IT프로젝트 관리,9,19,2024,10
업무역량,직무공통,비즈니스스킬,보고,보고스킬,상사의 마음을 얻어라! 보고의 달인 되기,10,20,2022,6
업무역량,직무공통,산업공통,인사/노무,노무,채용에서 퇴직까지 인사노무관리 핵심실무,10,16,2022,10
업무역량,직무공통,비즈니스스킬,기획,기획서,사례를 통한 기획서 작성 실전 가이드 (With PPT),5,19,2022,11
업무역량,직무공통,산업공통,인사/노무,인사,[가.인.지] 준비된 채용담당자에게 인재가 찾아옵니다!!!,10,28,2022,11
업무역량,직무공통,산업공통,인사/노무,인사평가,인사평가체계 구축 및 운영 방법,7,16,2023,3
업무역량,직무공통,비즈니스스킬,문서작성,보고서,한방에 컨펌받는 보고서 쓰기,7,16,2023,4
업무역량,직무공통,경영일반,인사조직,인사평가,"[가.인.지] 인사평가, 이 자료로 한번에 끝내십시오!",3,19,2023,5
업무역량,직무공통,비즈니스스킬,기획,기획력,기획을 알아야 비즈니스가 된다,13,30,2023,7
업무역량,직무공통,산업공통,인사/노무,총무,기업의 지속적 성장에 기여하는 조직문화와 비즈니스 실무,9,20,2023,9
업무역량,직무공통,산업공통,회계/재무,재무관리,[직무 새로고침] 재무제표를 알면 비즈니스가 通한다,13,20,2023,10
업무역량,직무공통,산업공통,세무,-,100가지 키워드로 배우는 알기 쉬운 세금상식 3.0,5,16,2023,12
업무역량,직무공통,산업공통,회계/재무,재무관리,K 회계사의 숨겨둔 재무제표 해석노트,3,20,2023,12
업무역량,직무공통,산업공통,인사/노무,총무,[인사총무전문가] 총무기획과 총무자산관리,8,16,2024,2
업무역량,직무공통,경영일반,인사조직,인사관리,"[HR전문가] 직무분석, 성과관리, 임금관리",13,24,2024,2
업무역량,직무공통,비즈니스스킬,문서작성,보고서,[보고서의 품격(1)]보고서 작성의 시작! 업무 지시의 능동적 이해,2,15,2024,3
업무역량,직무공통,비즈니스스킬,보고,보고스킬,[보고서의 품격(4)]능숙한 보고를 위한 필수 프로세스! 보고의 기술,2,16,2024,3
업무역량,직무공통,비즈니스스킬,문서작성,보고서,"[보고서의 품격(2)]비즈니스 문서(기획,제안,보고) 논리적 내용 전개 스킬",2,17,2024,3
업무역량,직무공통,비즈니스스킬,커뮤니케이션,보고,[Biz역량강화] 커뮤니케이션과 보고력강화,9,16,2024,4
업무역량,직무공통,리더십,커뮤니케이션,소통스킬,"커뮤니케이션 레볼루션, 기업의 미래를 설계하다",9,19,2024,5
업무역량,직무공통,산업공통,세무,-,2024 포인트 종합소득세 실무,8,23,2024,5
업무역량,직무공통,산업공통,법무,인사노무,NEW 업무에서 활용가능한 실전 근로기준법(2024),11,16,2024,6
업무역량,직무공통,산업공통,회계/재무,회계,쉽게 배우는 회계원리,15,20,2024,6
업무역량,직무공통,산업공통,인사/노무,노무,2024 인건비의 세무회계와 4대보험관리실무,12,16,2024,7
업무역량,직무공통,비즈니스스킬,문서작성,사무행정,완전정복! 사무행정 실무 향상 교육,8,19,2024,7
업무역량,직무공통,비즈니스스킬,문서작성,보고서,따라만 하면 OK! 말이 되는 보고서 작성 원칙,8,19,2024,8
업무역량,직무공통,산업공통,회계/재무,재무회계,ChatGPT와 재무제표활용(생성형 AI 활용),7,15,2024,9
업무역량,직무공통,산업공통,회계/재무,재무,[재무투자전문가] 재무/자금관리 및 사업타당성분석,14,26,2024,9
업무역량,직무공통,산업공통,회계/재무,재무회계,[재무회계전문가] 기업회계 및 결산실무,10,18,2024,10
업무역량,직무공통,비즈니스스킬,스마트워크,업무관리,조직 경영목표 달성을 위한 업무 자동화 매뉴얼,9,19,2024,10
업무역량,직무공통,산업공통,인사/노무,노무,2025 달라지는 노동환경!! 사례별 인사노무 실무,3,19,2025,2
업무역량,직무전문,산업전문,건설/토목,도로,교통수요분석,5,10,2022,1
업무역량,직무전문,산업전문,건설/토목,도로,교통안전관리,5,9,2022,1
업무역량,직무전문,산업공통,정보보안,기업정보,디지털 시대의 사이버보안,9,18,2022,4
업무역량,직무전문,산업공통,정보보안,-,평범한 회사와 직장인을 위한 정보 보안 기본서,14,30,2022,9
업무역량,직무전문,공통필수,법정필수,정보공개제도,직장 내 법정탐구_정보공개제도 교육,1,1,2023,1
업무역량,직무전문,경영전략,DT,메타버스,"메타버스의 활용, 거울 세계를 가능하게 하는 디지털 트윈",12,30,2023,3
업무역량,직무전문,산업공통,정보보안,-,"TOGETHER!! 디지털 융합의 시대, 정보보안 이해하기",9,20,2023,4
업무역량,직무전문,경영전략,이슈/트렌드,기후변화,기업생존을 위한 기후경제학,3,9,2023,4
업무역량,직무전문,IT,프로그래밍,메타버스,"[HD](인공지능, 메타버스를 종합적으로 학습할 수 있는) AI 메타버스 에코 프로젝트 vol 1 환경과 생태계",5,14,2023,8
업무역량,직무전문,산업전문,물류/유통,-,(리프레시) 핵심만 콕! 물류관리의 핵심과 운영,3,8,2023,8
업무역량,직무전문,산업전문,물류/유통,SCM,(리프레시) 핵심만 콕! 물류혁신의 핵심과 SCM,4,8,2023,8
업무역량,직무전문,경영전략,이슈/트렌드,ESG,"[ESG 아카이브] 넥스트 ESG, 평가대응과 보고서작성",5,8,2023,8
업무역량,직무전문,IT,보안,정보보호,4차산업&GPT 시대! 새로 배우는 우리회사 정보보호 가이드,31,30,2023,9
업무역량,직무전문,공통필수,산업안전보건,재난안전관리,핵심만 콕! 재난안전 관리방법 및 대처요령,4,8,2023,11
업무역량,직무전문,비즈니스교양,인문/사회,문학,문학과 예술의 사회사: 선사시대부터 고대 그리스와 로마까지,16,32,2023,12
업무역량,직무전문,IT,보안,정보보호,"데이터시대, 정보보호를 위한 가이드라인",10,19,2024,1
업무역량,직무전문,비즈니스교양,인문/사회,문학,6분 클래식 스페셜 : 사회,2,14,2024,2
업무역량,직무전문,산업공통,법무,지식재산권,회사를 보호하는 힘! 영업비밀&지식재산권&정보보호,9,19,2024,2
업무역량,직무전문,산업공통,법무,중대재해,중대재해처벌법의 핵심내용 및 기업의 대응 전략,4,5,2024,2
업무역량,직무전문,경영전략,경영전문,ISO경영,[ISO전문가] ISO경영(품질/환경/안전보건),13,24,2024,3
업무역량,직무전문,산업전문,건설/토목,시공,모빌리티 기술을 활용한 재난안전관리 방안 및 사례,2,4,2024,5
업무역량,직무전문,산업공통,법무,노동,NEW 노사가 함께 배우는 노동법 이야기(2024),23,32,2024,6
업무역량,직무전문,산업공통,법무,중대재해,[ESG 아카이브] 중대재해처벌법 이해와 대응전략,2,4,2024,6
업무역량,직무전문,IT,프로그래밍,메타버스,메타버스 완전정복,13,27,2024,8
업무역량,직무전문,경영전략,이슈/트렌드,경제전망,[지식 큐레이션] 돈이 되는 트렌드_이제는 MZ말고 시니어! 일본경제를 장악한 시니어 비즈니스 트렌드,1,10,2024,10
업무역량,직무전문,경영전략,경제,경제환경,"[김광석의 2025 경제전망] 피벗의 시대, 어떻게 대응해야 하는가?",2,5,2024,10
업무역량,직무전문,산업공통,마케팅,브랜드관리,핵심만 콕! 외부 리스크에 대응하는 기업 마케팅,3,8,2024,10
업무역량,직무전문,경영전략,이슈/트렌드,경제전망,[인구감소 특집] 인구경제학자 전영수의 부의 대전환,3,10,2025,1
업무역량,직무전문,경영전략,이슈/트렌드,경제전망,[인구감소 특집] 미래학자 홍성국의 수축사회 생존전략,2,12,2025,1
업무역량,직무전문,경영전략,이슈/트렌드,경제전망,[인구감소 특집] 미래학자 홍성국의 수축사회 생존전략(데스크 무드등 제공),2,12,2025,1
업무역량,조직문화,공통필수,법정필수,윤리경영,전사원 꼭! 윤리경영의 핵심과 실천,2,8,2022,3
업무역량,조직문화,리더십,커뮤니케이션,소통스킬,비대면 시대! 스마트 비즈니스 커뮤니케이션,14,30,2022,8
업무역량,조직문화,비즈니스스킬,프로젝트관리,-,최강조직을 위한 직무 프로젝트 실전과정,12,30,2022,10
업무역량,조직문화,리더십,커뮤니케이션,관계형성,X와 MZ의 비즈니스 커뮤니케이션과 리더십,15,30,2022,10
업무역량,조직문화,비즈니스스킬,커뮤니케이션,소통스킬,신뢰와 호감을 높이는 온라인 커뮤니케이션 스킬,11,30,2022,11
업무역량,조직문화,공통필수,법정필수,윤리경영,윤리경영의 사례와 실행모델,2,7,2023,1
업무역량,조직문화,공통필수,법정필수,직장내괴롭힘,상호존중의 조직문화 정착을 위한 '직장 내 괴롭힘' 대응 전략,1,3,2023,4
업무역량,조직문화,공통필수,법정필수,윤리경영,열혈 변호사 신주영의 법정탐구_윤리경영,2시간,2,2023,5
업무역량,조직문화,공통필수,법정필수,청렴,열혈 변호사 신주영의 법정탐구_청렴교육,2시간,2,2023,5
업무역량,조직문화,리더십,커뮤니케이션,코칭,진짜 나를 세우는 코칭스킬,11,24,2023,5
업무역량,조직문화,리더십,커뮤니케이션,코칭,배움과 성장을 더하다. 코칭스킬 UP!,26,25,2023,9
업무역량,조직문화,리더십,계층교육,관리자,탁월한 성과를 이끌어내는 조직 코칭과 리더십 향상,13,30,2023,9
업무역량,조직문화,비즈니스스킬,비즈니스매너,직장생활,슬기로운 직장생활을 만드는 회사생활 에티켓,4,24,2023,12
업무역량,조직문화,리더십,커뮤니케이션,코칭,소통과 공감으로 조직을 활성화하라,13,30,2024,1
업무역량,조직문화,공통필수,법정필수,윤리경영,핵심만 콕! 윤리경영의 이해,1,1,2024,7
업무역량,조직문화,리더십,조직관리,인재관리,나와 회사가 상생하는 조직문화 만들기,9,19,2024,10
업무역량,조직문화,공통필수,법정필수,갑질관행,[표창원의 사건속으로] 갑질 예방 교육,1,1,2024,11
업무역량,조직문화,공통필수,법정필수,청렴,[표창원의 사건속으로] 반부패 청렴교육_공무원 행동강령 및 이해충돌방지법,1,1,2024,11
업무역량,조직문화,공통필수,법정필수,청렴,[표창원의 사건속으로] 반부패 청렴교육_부정청탁금지,1,1,2024,11
업무역량,조직문화,공통필수,법정필수,청렴,[표창원의 사건속으로] 반부패 청렴교육,2,2,2024,11
업무역량,법정의무,공통필수,법정필수,성희롱예방,"[뮤지컬로 배우는] 성희롱예방교육 - Oh, my family! (오마이패밀리)",1,1,2022,1
업무역량,법정의무,공통필수,법정필수,성인지,[뮤지컬로 배우는] 양성평등(성인지)교육 - MIX UP (믹스업),1,1,2022,1
업무역량,법정의무,공통필수,법정필수,성인지,"[뮤지컬로 배우는] 양성평등(성인지)교육 - Oh, my dream! (오마이드림)",1,1,2022,1
업무역량,법정의무,공통필수,법정필수,4대폭력예방,[직장IN백서] 4대 폭력 예방 교육,2,6,2022,6
업무역량,법정의무,공통필수,법정필수,개인정보보호,열혈 변호사 신주영의 법정탐구_개인정보보호 교육,1,1,2023,1
업무역량,법정의무,공통필수,법정필수,장애인인식개선,열혈 변호사 신주영의 법정탐구_직장 내 장애인 인식개선,1,1,2023,1
업무역량,법정의무,공통필수,법정필수,성희롱예방,열혈 변호사 신주영의 법정탐구_직장 내 성희롱 예방,1시간,1,2023,3
업무역량,법정의무,공통필수,법정필수,성인지,직장 내 법정탐구_성인지 정책 교육,1시간,1,2023,3
업무역량,법정의무,공통필수,법정필수,4대폭력예방,열혈 변호사 신주영의 법정탐구_4대폭력 예방 교육,4시간,4,2023,4
업무역량,법정의무,공통필수,법정필수,종합,우리를 위한 법정의무교육,5,8,2023,4
업무역량,법정의무,공통필수,법정필수,퇴직연금,열혈 변호사 신주영의 법정탐구_퇴직연금교육,54분,1,2023,5
업무역량,법정의무,공통필수,법정필수,성범죄예방,장애인 성범죄 예방 교육,1,1,2023,8
업무역량,법정의무,공통필수,법정필수,-,[한문철의 현장 속으로] 감정노동보호 교육,1,1,2023,12
업무역량,법정의무,공통필수,법정필수,인권,핵심만 콕! 인권경영의 이해,1,1,2024,7
업무역량,법정의무,공통필수,법정필수,중독예방,핵심만 콕! 도박중독의 이해,1,1,2024,8
업무역량,법정의무,공통필수,법정필수,중독예방,핵심만 콕! 약물중독 및 알코올 사용 장애의 이해,1,1,2024,8
업무역량,법정의무,공통필수,법정필수,중독예방,핵심만 콕! 지능정보서비스 과의존 예방,1,1,2024,8
업무역량,법정의무,공통필수,법정필수,가정폭력예방,[표창원의 사건속으로] 가정폭력 예방 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,개인정보보호,[표창원의 사건속으로] 개인정보보호 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,성매매예방,[표창원의 사건속으로] 성매매 예방 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,성인지,[표창원의 사건속으로] 성인지 및 양성평등 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,성폭력예방,[표창원의 사건속으로] 성폭력 예방 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,성희롱예방,[표창원의 사건속으로] 성희롱 예방 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,성폭력예방,[표창원의 사건속으로] 신종 성범죄 예방교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,장애인인식개선,[표창원의 사건속으로] 장애(사회적) 인식 개선 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,직장내괴롭힘,[표창원의 사건속으로] 직장 내 괴롭힘 예방 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,성희롱예방,[표창원의 사건속으로] 직장 내 성희롱 예방 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,장애인인식개선,[표창원의 사건속으로] 직장 내 장애인 인식 개선 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,퇴직연금,[표창원의 사건속으로] 퇴직연금 교육,1,1,2024,11
업무역량,법정의무,공통필수,법정필수,4대폭력예방,[표창원의 사건속으로] 4대폭력 예방 교육,4,4,2024,11
자격증,자격증,IT자격,OA,컴퓨터활용능력,[온캠] 한번에 끝내는 컴퓨터활용능력 2급 필기 (2024년),10,19,2024,1
자격증,자격증,IT자격,OA,컴퓨터활용능력,[온캠] 한번에 끝내는 컴퓨터활용능력 2급 실기 (2024년),18,30,2024,1
자격증,자격증,기술,보건/의료,임상심리사,[온캠] 한번에 끝내는 임상심리사 2급 필기 2과목_이상심리학,7,16,2024,2
자격증,자격증,기술,보건/의료,임상심리사,[온캠] 한번에 끝내는 임상심리사 2급 필기 3과목_심리검사,7,16,2024,2
자격증,자격증,기술,보건/의료,임상심리사,[온캠] 한번에 끝내는 임상심리사 2급 필기 4과목_임상심리학,7,16,2024,2
자격증,자격증,기술,보건/의료,임상심리사,[온캠] 한번에 끝내는 임상심리사 2급 필기 1과목_심리학개론,7,17,2024,2
자격증,자격증,기술,보건/의료,임상심리사,[온캠] 한번에 끝내는 임상심리사 2급 필기 5과목_심리상담+기출문제해설,9,20,2024,2
자격증,자격증,기술,농수산,산림기사,[온캠] 한번에 끝내는 산림기사 필기 5과목_사방공학,9,15,2024,4
자격증,자격증,기술,농수산,산림기사/산림산업기사,[온캠] 한번에 끝내는 산림(산업)기사 필기 3과목_임업경영학,11,24,2024,4
자격증,자격증,기술,농수산,산림기사/산림산업기사,[온캠] 한번에 끝내는 산림(산업)기사 필기 2과목_산림보호학,13,25,2024,4
자격증,자격증,기술,농수산,산림기사,[온캠] 한번에 끝내는 산림(산업)기사 필기 4과목_임도공학(산림공학),14,25,2024,4
자격증,자격증,기술,농수산,산림기사,[온캠] 한번에 끝내는 산림(산업)기사 실기_필답형+작업형,14,27,2024,4
자격증,자격증,기술,농수산,산림기사,[온캠] 한번에 끝내는 산림기사 실기_특강+기출문제해설,8,28,2024,4
자격증,자격증,기술,위험물,위험물산업기사,WOW! 위험물산업기사 필기 - 이론,25,28,2024,4
자격증,자격증,기술,농수산,산림기사/산림산업기사,[온캠] 한번에 끝내는 산림(산업)기사 필기 1과목_조림학,20,30,2024,4
자격증,자격증,전문,물류/유통,물류관리사,물류관리사_보관하역론(김대윤),10,18,2024,5
자격증,자격증,기술,위험물,위험물산업기사,WOW! 위험물산업기사 실기 - 이론 + 기출문제,23,20,2024,5
자격증,자격증,전문,물류/유통,물류관리사,물류관리사_물류관리론(송우석),10,20,2024,5
자격증,자격증,전문,물류/유통,물류관리사,물류관리사_화물운송론(송우석),9,20,2024,5
자격증,자격증,전문,물류/유통,물류관리사,물류관리사_국제물류론(송우석),11,21,2024,5
자격증,자격증,전문,물류/유통,물류관리사,(물류관리사) 물류관련법규(이론+문제풀이),11,22,2024,5
자격증,자격증,기술,위험물,위험물산업기사,WOW! 위험물산업기사 필기 - 기출문제,26,30,2024,5
자격증,자격증,전문,세무,전산세무,독공 전산세무2급(실기)(정혜숙),7,16,2024,7
자격증,자격증,전문,세무,전산세무,독공 전산세무2급(필기)(정혜숙),12,27,2024,7
자격증,자격증,IT자격,OA,사무자동화산업기사,[온캠] 한번에 끝내는 사무자동화산업기사 실기(2024년도),8,15,2024,8
자격증,자격증,기술,안전관리,방재기사,WOW! 방재기사 실기,12,22,2024,8
자격증,자격증,IT자격,OA,컴퓨터활용능력,런업! 컴퓨터활용능력 1급 필기 - 2과목 스프레드시트 일반 (2025),11,15,2024,11
자격증,자격증,IT자격,OA,컴퓨터활용능력,런업! 컴퓨터활용능력 1급 필기 - 1과목 컴퓨터일반 (2025),12,19,2024,11
자격증,자격증,IT자격,OA,컴퓨터활용능력,런업! 컴퓨터활용능력 1급 실기 - 2과목 데이터베이스 실무 (2025),16,25,2024,11
자격증,자격증,IT자격,OA,컴퓨터활용능력,런업! 컴퓨터활용능력 1급 실기 - 1과목 스프레드시트 실무 (2025),20,28,2024,11
자격증,자격증,IT자격,운영체제,리눅스마스터,[HD]리눅스마스터 1급 (2025) Part.2 기출문제(1차),7,10,2025,1
자격증,자격증,IT자격,운영체제,리눅스마스터,[HD]리눅스마스터 1급 (2025) Part.1 통합(1-2차),8,15,2025,1
자격증,자격증,전문,서비스,스포츠지도사,[이론+기출+모의고사 한번에 완성]스포츠지도사2급_스포츠교육학 (2025),7,15,2025,1
자격증,자격증,전문,서비스,스포츠지도사,[이론+기출+모의고사 한번에 완성]스포츠지도사2급_스포츠사회학 (2025),7,15,2025,1
자격증,자격증,전문,서비스,스포츠지도사,[이론+기출+모의고사 한번에 완성]스포츠지도사2급_스포츠심리학 (2025),7,15,2025,1
자격증,자격증,전문,서비스,스포츠지도사,[이론+기출+모의고사 한번에 완성]스포츠지도사2급_한국체육사 (2025),10,15,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 박문각 [공인중개사:2차] 부동산중개사법 및 중개실무 (기초이론),16,19,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 박문각 [공인중개사:2차] 부동산세법 (기초이론),18,21,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 EBS 공인중개사 1차 민법 및 민사특별법 기본이론,19,21,2025,1
자격증,자격증,기술,안전관리,산업안전지도사,SMART 산업안전지도사 3차_건설분야 (2025),12,21,2025,1
자격증,자격증,전문,회계/재무,전산회계,독공 전산회계1급(필기)(정혜숙),11,22,2025,1
자격증,자격증,전문,물류/유통,유통관리사,(유통관리사 2급) 유통마케팅(이론+문제풀이)(황사빈),13,23,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 EBS 공인중개사 2차 공인중개사법령 및 실무,22,24,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 EBS 공인중개사 2차 부동산공시법 기본이론,23,24,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 박문각 [공인중개사:1차] 민법 및 민사특별법 (기초이론),20,25,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 박문각 [공인중개사:2차] 부동산공시법 (기초이론),21,25,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 EBS 공인중개사 2차 부동산세법 기본이론,23,25,2025,1
자격증,자격증,전문,물류/유통,유통관리사,(유통관리사 2급) 상권분석(이론+문제풀이)(류하영),14,25,2025,1
자격증,자격증,전문,상담/사회복지,직업상담사,[원패스] 직업상담사 2급 실기(직업상담 실무) (2025),13,26,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 박문각 [공인중개사:1차] 부동산학개론 (기초이론),21,27,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 박문각 [공인중개사:2차] 부동산공법 (기초이론),24,28,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 EBS 공인중개사 1차 부동산학개론 기본이론,26,28,2025,1
자격증,자격증,기술,안전관리,산업안전지도사,SMART 산업안전지도사 2차_건설분야 (2025),16,28,2025,1
자격증,자격증,전문,상담/사회복지,직업상담사,[원패스] 직업상담사 2급 필기2(직업정보+고용노동관계법규),17,31,2025,1
자격증,자격증,전문,물류/유통,유통관리사,(유통관리사 2급) 유통물류일반관리(이론+문제풀이)(황사빈),17,32,2025,1
자격증,자격증,전문,부동산,공인중개사,2025 EBS 공인중개사 2차 부동산공법 기본이론,32,36,2025,1
자격증,자격증,전문,물류/유통,유통관리사,(유통관리사 2급) 유통정보(이론+문제풀이)(류하영),21,37,2025,1
자격증,자격증,IT자격,운영체제,리눅스마스터,[HD]리눅스마스터 1급 (2025) Part.3 기출문제(2차),2,4,2025,1
자격증,자격증,IT자격,데이터,SQL개발자(SQLD),국가공인 SQL개발자(SQLD)_기출문제풀이(윤소영),7,18,2025,2
자격증,자격증,IT자격,데이터,SQL개발자(SQLD),국가공인 SQL개발자(SQLD)_1과목 데이터 모델링의 이해(윤소영),5,19,2025,2
자격증,자격증,전문,회계/재무,전산회계,[원패스] 전산회계 2급 종합반 (필기+실기) (2025),13,26,2025,2
자격증,자격증,IT자격,데이터,SQL개발자(SQLD),국가공인 SQL개발자(SQLD)_2과목 Part2 SQL의 활용(윤소영),10,26,2025,2
자격증,자격증,IT자격,데이터,SQL개발자(SQLD),국가공인 SQL개발자(SQLD)_2과목 Part1 SQL의 이해(윤소영),10,31,2025,2
자격증,자격증,IT자격,데이터,빅데이터분석기사,[핵집]빅데이터분석기사(실기)_(NEW)종합반,19,36,2024,12
자격증,자격증,IT자격,데이터,빅데이터분석기사,[핵집]빅데이터분석기사(필기)_(NEW)종합반,37,83,2024,12
자격증,자격증,전문,부동산,주택관리사,2025 박문각 주택관리사 - 기본 - 공동주택 관리실무,33,44,2025,1
자격증,자격증,전문,부동산,주택관리사,2025 박문각 주택관리사 - 기본 - 회계원리,39,48,2025,1
자격증,자격증,전문,부동산,주택관리사,2025 박문각 주택관리사 - 기본 - 주택관리 관계법규,47,51,2025,1
자격증,자격증,전문,부동산,주택관리사,2025 박문각 주택관리사 - 기본 - 공동주택 시설개론,42,55,2025,1
자격증,자격증,전문,부동산,주택관리사,2025 박문각 주택관리사 - 기본 - 민법,51,56,2025,1
