교육주차,교육과정_기수,교육과정,교육과정_유형,교육일자,교육장소,교육인원,전반만족도,역량향상도,현업적용도,교과편성_만족도,교육과정별_강의만족도_평균,종합만족도,교육연도,교육과정_순위
 7월 3주차,4,소통과 공감 과정,기본(기본),2024.7.18.~7.19.,현장캠퍼스,11,5,5,5,5,5,4.97,2024,1
 8월 5주차,6,소통과 공감 과정,기본(기본),2024.8.29.~8.30.,현장캠퍼스,16,4.94,4.94,4.94,5,4.93,4.959,2024,2
 11월 5주차,10,소통과 공감 과정,기본(기본),2024.11.28.~11.29.,현장캠퍼스,17,4.94,4.82,4.88,4.76,4.92,4.914,2024,3
 11월 2주차,2,승마 과정,직무(인문·소양),2024.11.6.~11.8.,현장캠퍼스,20,4.83,4.83,4.72,4.83,4.89,4.882,2024,4
 7월 1주차,1,면접관 양성 과정,직무(공통),2024.7.3.~7.5.,인재개발원,12,4.91,4.82,4.73,5,4.98,4.874,2024,5
 3월 3주차,1,소통과 공감 과정,기본(기본),2024.3.21.~3.22.,현장캠퍼스,13,4.92,4.85,4.85,4.85,4.84,4.849,2024,6
 4월 4주차,1,강사양성 과정,직무(공통),2024.4.24.~4.26.,인재개발원,8,5,5,4.88,5,4.99,4.846,2024,7
 6월 3주차,1,코칭 리더십 과정,기본(리더십),2024.6.19.~6.20.,현장캠퍼스,10,4.9,4.9,4.9,4.9,4.9,4.842,2024,8
 5월 5주차,2,드론 이해 및 행정 활용 과정,핵심(디지털),2024.5.29.~5.31.,현장캠퍼스,17,4.88,4.88,4.76,4.88,4.86,4.823,2024,9
 4월 4주차,2,소통과 공감 과정,기본(기본),2024.4.25.~4.26.,현장캠퍼스,18,4.72,4.72,4.78,4.78,4.93,4.813,2024,10
 11월 4주차,2,1인 방송과 영상제작 과정,핵심(디지털),2024.11.20.~11.22.,인재개발원,27,4.92,4.85,4.65,4.77,4.92,4.812,2024,11
 5월 2주차,1,지리산 천왕봉 힐링 과정,직무(인문·소양),2024.5.8.~5.10.,현장캠퍼스,36,4.86,4.77,4.71,4.8,4.75,4.806,2024,12
 3월 2주차,1,업무용 오피스 활용 과정,핵심(디지털),2024.3.13.~3.15.,인재개발원,28,4.86,4.79,4.82,4.75,4.95,4.804,2024,13
 4월 2주차,1,한글 활용 과정,핵심(디지털),2024.4.12.,인재개발원,29,4.86,4.75,4.75,4.82,4.91,4.804,2024,14
 4월 1주차,1,자치경찰제도 이해 과정,직무(전문),2024.4.5.,현장캠퍼스,17,4.94,4.94,4.81,4.88,4.8,4.802,2024,15
 10월 5주차,9,소통과 공감 과정,기본(기본),2024.10.31.~11.1.,현장캠퍼스,17,4.82,4.59,4.76,4.82,4.94,4.797,2024,16
 7월 2주차,2,과장급 필수 역량향상 과정,기본(리더십),2024.7.9.~7.12.,인재개발원,11,4.64,4.91,4.91,4.91,4.77,4.795,2024,17
 10월 4주차,2,동서화합 문화관광 탐방 과정,직무(인문·소양),2024.10.23.~10.25.,인재개발원,27,4.74,4.83,4.7,4.78,4.795,4.795,2024,18
 6월 3주차,2,스마트기기 활용 과정,핵심(디지털),2024.6.19.~6.21.,인재개발원,27,4.74,4.81,4.81,4.78,4.88,4.789,2024,19
 9월 3주차,2,한글 활용 과정,핵심(디지털),2024.9.20.,인재개발원,30,4.79,4.75,4.82,4.82,4.88,4.788,2024,20
 9월 4주차,1,승마 과정,직무(인문·소양),2024.9.25.~9.27.,현장캠퍼스,18,5,4.89,4.61,4.89,4.98,4.785,2024,21
 4월 3주차,1,스마트기기 활용 과정,핵심(디지털),2024.4.17.~4.19.,인재개발원,29,4.79,4.75,4.82,4.82,4.85,4.774,2024,22
 9월 3주차,1,감사업무 향상 과정,직무(공통),2024.9.20.,인재개발원,36,4.91,4.84,4.84,4.84,4.92,4.757,2024,23
 12월 1주차,2,인생 2모작 준비 과정,직무(인문·소양),2024.12.4.~12.6.,인재개발원,33,4.74,4.84,4.77,4.71,4.68,4.75,2024,24
 3월 4주차,1,문화유산 이해 과정,직무(인문·소양),2024.3.27.~3.29.,현장캠퍼스,30,4.74,4.81,4.56,4.78,4.748,4.748,2024,25
 9월 2주차,3,과장급 필수 역량향상 과정,기본(리더십),2024.9.10.~9.13.,인재개발원,15,4.87,4.8,4.73,4.8,4.77,4.74,2024,26
 10월 3주차,4,업무용 오피스 활용 과정,핵심(디지털),2024.10.16.~10.18.,인재개발원,27,4.88,4.81,4.81,4.73,4.84,4.723,2024,27
 2월 3주차,1,교육담당자 역량향상 과정,직무(전문),2024.2.9.~2.10.,인재개발원,18,4.5,4.67,4.61,4.67,4.81,4.722,2024,28
 7월 1주차,1,1인 방송과 영상제작 과정,핵심(디지털),2024.7.3.~7.5.,인재개발원,22,4.82,4.82,4.68,4.77,4.82,4.716,2024,29
 7월 4주차,5,시·군 팀장 리더십 과정,기본(리더십),2024.7.24.~7.26.,현장캠퍼스,16,4.75,4.75,4.62,4.69,4.66,4.716,2024,30
 5월 1주차,2,업무용 오피스 활용 과정,핵심(디지털),2024.5.1.~5.3.,인재개발원,27,4.85,4.69,4.65,4.65,4.85,4.712,2024,31
 11월 5주차,2,명품 스피치 과정,직무(공통),2024.11.27.~11.29.,인재개발원,17,4.94,4.75,4.75,4.69,4.75,4.697,2024,32
 8월 5주차,2,식품 위생감시원 직무교육 과정,직무(전문),2024.8.26.,인재개발원,32,4.81,4.74,4.74,4.78,4.82,4.695,2024,33
 2월 4주차,1,특별사법경찰 수사실무 과정,직무(전문),2024.2.19.~2.21.,인재개발원,19,4.79,4.79,4.74,4.68,4.77,4.695,2024,34
 6월 3주차,2,미래설계 과정,직무(인문·소양),2024.6.10.~6.21.,인재개발원,26,4.82,4.67,4.59,4.68,4.76,4.69,2024,35
 10월 5주차,3,스마트기기 활용 과정,핵심(디지털),2024.10.30.~11.1,인재개발원,26,4.65,4.65,4.62,4.69,4.77,4.689,2024,36
 10월 3주차,2,홍보실무 과정,직무(공통),2024.10.17.~10.18.,인재개발원,15,4.73,4.67,4.67,4.67,4.68,4.684,2024,37
 9월 4주차,1,승강기 업무담당자 안전관리 과정,직무(전문),2024.9.25.~9.27.,현장캠퍼스,14,4.69,4.69,4.54,4.62,4.76,4.679,2024,38
 4월 3주차,1,경남의 섬 과정,직무(인문·소양),2024.4.16.~4.19.,인재개발원,39,4.63,4.74,4.72,4.66,4.62,4.679,2024,39
 10월 4주차,2,파워포인트 활용 과정,핵심(디지털),2024.10.25.,인재개발원,18,4.6,4.67,4.73,4.73,4.76,4.678,2024,40
 4월 3주차,1,시·군 팀장 역량향상 과정,기본(리더십),2024.4.17.~4.19.,현장캠퍼스,14,4.86,4.79,4.64,4.57,4.85,4.678,2024,41
 3월 3주차,1,미래설계 과정,직무(인문·소양),2024.3.11.~3.22.,인재개발원,34,4.74,4.81,4.68,4.65,4.6,4.677,2024,42
 10월 4주차,8,소통과 공감 과정,기본(기본),2024.10.24.~10.25.,현장캠퍼스,21,4.68,4.63,4.63,4.63,4.7,4.676,2024,43
 10월 2주차,7,소통과 공감 과정,기본(기본),2024.10.10.~10.11.,현장캠퍼스,11,4.6,4.6,4.7,4.7,4.86,4.672,2024,44
 12월 1주차,1,인포그래픽 활용 과정,핵심(디지털),2024.12.5.~12.6.,인재개발원,30,4.61,4.57,4.75,4.71,4.73,4.668,2024,45
 6월 4주차,1,파워포인트 활용(초급) 과정,핵심(디지털),2024.6.28.,인재개발원,28,4.59,4.75,4.64,4.64,4.81,4.659,2024,46
 12월 3주차,3,명품 스피치 과정,직무(공통),2024.12.16.~12.18.,인재개발원,22,4.74,4.74,4.68,4.79,4.69,4.659,2024,47
 7월 3주차,1,산림정책 실무 과정,직무(전문),2024.7.17.~7.19.,인재개발원,13,4.73,4.73,4.64,4.64,4.71,4.651,2024,48
 8월 1주차,5,소통과 공감 과정,기본(기본),2024.8.1.~8.2.,현장캠퍼스,12,4.64,4.55,4.55,4.55,4.64,4.64,2024,49
 7월 2주차,1,트라이포트와 물류산업 과정,핵심(핵심과제),2024.7.10.~7.12.,인재개발원,8,4.88,4.63,4.75,4.5,4.52,4.638,2024,50
 4월 2주차,1,성별영향평가 과정,직무(전문),2024.4.11.~4.12.,인재개발원,17,4.67,4.6,4.8,4.6,4.81,4.62,2024,51
 10월 5주차,2,지리산 천왕봉 힐링 과정,직무(인문·소양),2024.10.30.~11.1.,현장캠퍼스,37,4.74,4.56,4.5,4.68,4.67,4.619,2024,52
 6월 4주차,3,7·8급 승진자 역량향상 과정,기본(기본),2024.6.25.~6.28.,인재개발원,23,4.64,4.64,4.64,4.55,4.75,4.618,2024,53
 10월 2주차,2,경남 일자리 과정,핵심(핵심과제),2024.10.7.~10.8.,인재개발원,9,4.62,4.75,4.5,4.75,4.66,4.617,2024,54
 4월 1주차,1,과장급 필수 역량향상 과정,기본(리더십),2024.4.2.~4.5.,인재개발원,18,4.78,4.83,4.61,4.56,4.78,4.616,2024,55
 11월 4주차,4,미래설계 과정,직무(인문·소양),2024.11.11.~11.22.,인재개발원,33,4.78,4.55,4.61,4.52,4.59,4.614,2024,56
 10월 2주차,1,정수장 관리 실무 과정,직무(전문),2024.10.10.~10.11.,인재개발원,12,4.78,4.67,4.78,4.56,4.69,4.612,2024,57
 10월 5주차,3,가야사 바로알기 과정,직무(인문·소양),2024.10.30.~11.1.,인재개발원,30,4.7,4.63,4.48,4.67,4.7,4.611,2024,58
 5월 2주차,3,신규공무원 역량향상 심화 과정,기본(기본),2024.5.8.~5.10.,인재개발원,34,4.5,4.62,4.65,4.62,4.59,4.611,2024,59
 8월 5주차,2,행사실무 과정,직무(공통),2024.8.29.~8.30.,인재개발원,22,4.73,4.68,4.73,4.68,4.68,4.608,2024,60
 5월 4주차,1,항노화산업 탐방 과정,직무(인문·소양),2024.5.22.~5.24.,인재개발원,34,4.71,4.62,4.44,4.62,4.58,4.603,2024,61
 3월 1주차,1,경남 바로알기 과정,핵심(핵심과제),2024.3.6.~3.8.,인재개발원,31,4.69,4.69,4.52,4.72,4.56,4.603,2024,62
 7월 1주차,3,소통과 공감 과정,기본(기본),2024.7.4.~7.5.,현장캠퍼스,14,4.58,4.58,4.58,4.58,4.58,4.603,2024,63
 9월 4주차,4,재난관리 실무 과정,직무(전문),2024.9.25.~9.27.,인재개발원,25,4.7,4.6,4.55,4.4,4.67,4.602,2024,64
 10월 3주차,2,항노화산업 탐방 과정,직무(인문·소양),2024.10.15.~10.17.,인재개발원,25,4.79,4.67,4.58,4.71,4.17,4.595,2024,65
 9월 2주차,3,업무용 오피스 활용 과정,핵심(디지털),2024.9.11.~9.13.,인재개발원,25,4.73,4.59,4.64,4.59,4.63,4.591,2024,66
 5월 1주차,1,명품 스피치 과정,직무(공통),2024.5.1.~5.3.,인재개발원,19,4.78,4.67,4.61,4.61,4.61,4.59,2024,67
 4월 1주차,2,시·군 팀장 리더십 과정,기본(리더십),2024.4.3.~4.5.,현장캠퍼스,16,4.56,4.56,4.56,4.56,4.67,4.59,2024,68
 7월 1주차,1,스트레스 치유 과정,직무(인문·소양),2024.7.3.~7.5.,인재개발원,28,4.69,4.54,4.46,4.5,4.55,4.589,2024,69
 5월 4주차,2,재난관리 실무 과정,직무(전문),2024.5.22.~5.24.,인재개발원,31,4.61,4.48,4.55,4.52,4.63,4.584,2024,70
 12월 2주차,2,경남 바로알기 과정,핵심(핵심과제),2024.12.11.~12.13.,인재개발원,28,4.64,4.64,4.52,4.48,4.54,4.574,2024,71
 4월 3주차,2,7·8급 승진자 역량향상 과정,기본(기본),2024.4.16.~4.19.,인재개발원,25,4.62,4.33,4.38,4.38,4.73,4.573,2024,72
 3월 4주차,1,드론 이해 및 행정 활용 과정,핵심(디지털),2024.3.27.~3.29.,현장캠퍼스,17,4.71,4.59,4.44,4.59,4.63,4.571,2024,73
 3월 3주차,1,엑셀활용(초급)과정,핵심(디지털),2024.3.22.,인재개발원,29,4.57,4.64,4.64,4.61,4.74,4.57,2024,74
 7월 4주차,1,빅데이터 분석과 행정활용 과정,핵심(디지털),2024.7.24.~7.26.,인재개발원,11,4.7,4.45,4.36,4.64,4.66,4.567,2024,75
 6월 2주차,2,시·군 팀장 역량향상 과정,기본(리더십),2024.6.12.~6.14.,현장캠퍼스,15,4.73,4.6,4.47,4.47,4.6,4.567,2024,76
 9월 1주차,3,드론 이해 및 행정 활용 과정,핵심(디지털),2024.9.4.~9.6.,현장캠퍼스,20,4.55,4.65,4.68,4.6,4.6,4.553,2024,77
 7월 2주차,1,경남 일자리 과정,핵심(핵심과제),2024.7.11.~7.12.,인재개발원,7,4.57,4.57,4.29,4.43,4.75,4.552,2024,78
 12월 2주차,7,시·군 팀장 리더십 과정,기본(리더십),2024.12.11.~12.13.,현장캠퍼스,21,4.67,4.5,4.44,4.5,4.66,4.55,2024,79
 4월 1주차,1,가야사 바로알기 과정,직무(인문·소양),2024.4.3.~4.5.,인재개발원,32,4.69,4.69,4.45,4.62,4.64,4.55,2024,80
 11월 3주차,2,디자인 플랫폼 활용 과정,핵심(디지털),2024.11.5.,인재개발원,30,4.52,4.52,4.44,4.48,4.8,4.545,2024,81
 9월 4주차,2,4차 산업혁명과 AI 활용 과정,핵심(디지털),2024.9.25.~9.27.,인재개발원,28,4.65,4.58,4.5,4.42,4.58,4.539,2024,82
 3월 2주차,1,신규공무원 역량향상 심화 과정,기본(기본),2024.3.13.~3.15.,인재개발원,32,4.53,4.47,4.59,4.56,4.62,4.538,2024,83
 10월 4주차,2,기후위기 적응 대응 과정,핵심(핵심과제),2024.10.24.~10.25.,인재개발원,12,4.5,4.58,4.5,4.5,4.66,4.524,2024,84
 7월 3주차,1,인생 2모작 준비 과정,직무(인문·소양),2024.7.17.~7.19.,인재개발원,25,4.64,4.68,4.4,4.64,4.57,4.521,2024,85
 9월 3주차,1,전입공무원 역량향상 과정,기본(기본),2024.9.19.~9.20.,인재개발원,44,4.6,4.53,4.53,4.53,4.63,4.517,2024,86
 10월 3주차,3,경남의 섬 과정,직무(인문·소양),2024.10.15.~10.18.,인재개발원,40,4.56,4.53,4.42,4.5,4.49,4.515,2024,87
 3월 4주차,1,기획능력 향상 과정,직무(공통),2024.3.27.~3.29.,인재개발원,18,4.59,4.76,4.71,4.59,4.52,4.514,2024,88
 3월 1주차,1,시·군 팀장 리더십 과정,기본(리더십),2024.3.6.~3.8.,현장캠퍼스,15,4.67,4.53,4.53,4.6,4.56,4.513,2024,89
 5월 1주차,1,[교류] 동서화합 문화관광 탐방 과정,직무(인문·소양),2024.5.1.~5.3.,현장캠퍼스,33,4.52,4.44,4.37,4.513,4.513,4.513,2024,90
 5월 5주차,2,경남의 섬 과정,직무(인문·소양),2024.5.28.~5.31.,인재개발원,37,4.64,4.61,4.47,4.44,4.57,4.51,2024,91
 10월 3주차,7,신규공무원 역량향상 심화 과정,기본(기본),2024.10.16.~10.18.,인재개발원,33,4.59,4.53,4.53,4.5,4.58,4.508,2024,92
 7월 1주차,3,재난관리 실무 과정,직무(전문),2024.7.3.~7.5.,인재개발원,12,4.5,4.5,4.25,4.5,4.7,4.503,2024,93
 11월 2주차,8,신규공무원 역량향상 심화 과정,기본(기본),2024.11.6.~11.8.,인재개발원,36,4.47,4.5,4.5,4.44,4.5,4.5,2024,94
 9월 4주차,6,신규공무원 역량향상 심화 과정,기본(기본),2024.9.25.~9.27.,인재개발원,34,4.48,4.52,4.45,4.55,4.56,4.495,2024,95
 9월 2주차,3,미래설계 과정,직무(인문·소양),2024.9.2.~9.13.,인재개발원,67,4.56,4.57,4.33,4.46,4.52,4.493,2024,96
 5월 3주차,1,공직자 이해충돌 방지 과정,기본(기본),2024.5.17.,온라인,34,4.48,4.48,4.58,4.52,4.51,4.492,2024,97
 8월 5주차,2,지방의회 공무원 실무역량 향상 과정,직무(전문),2024.8.26.~8.28.,인재개발원,14,4.71,4.57,4.57,4.5,4.59,4.488,2024,98
 11월 2주차,3,시·군 팀장 역량향상 과정,기본(리더십),2024.11.6.~11.8.,현장캠퍼스,18,4.44,4.44,4.56,4.56,4.77,4.482,2024,99
 5월 4주차,4,시·군 팀장 리더십 과정,기본(리더십),2024.5.22.~5.24.,현장캠퍼스,25,4.56,4.52,4.52,4.4,4.48,4.474,2024,100
 3월 1주차,1,기간제 근로자 관리자 과정,직무(전문),2024.3.6.~3.8.,인재개발원,16,4.47,4.47,4.6,4.13,4.56,4.468,2024,101
 12월 2주차,3,기획능력 향상 과정,직무(공통),2024.12.11.~12.13.,인재개발원,25,4.48,4.48,4.56,4.48,4.49,4.468,2024,102
 4월 4주차,3,시·군 팀장 리더십 과정,기본(리더십),2024.4.24.~4.26.,현장캠퍼스,16,4.69,4.38,4.38,4.38,4.74,4.468,2024,103
 10월 5주차,4,시·군 팀장 역량향상 과정,기본(리더십),2024.10.28.~10.30.,현장캠퍼스,18,4.5,4.6,4.6,4.5,4.6,4.467,2024,104
 8월 5주차,2,5급 관리자 리더십 과정,기본(리더십),2024.8.28.~8.30.,인재개발원,19,4.58,4.47,4.37,4.53,4.71,4.464,2024,105
 5월 1주차,3,신규 임용(후보)자 과정,기본(기본),2024.4.15.~5.3.,인재개발원,88,4.49,4.38,4.38,4.43,4.53,4.461,2024,106
 5월 5주차,4,신규 임용(후보)자 과정,기본(기본),2024.5.13.~5.31.,인재개발원,87,4.53,4.46,4.34,4.41,4.55,4.461,2024,107
 7월 3주차,2,엑셀활용(중급) 과정,핵심(디지털),2024.7.19.,인재개발원,27,4.46,4.58,4.58,4.58,4.57,4.46,2024,108
 5월 1주차,1,투자유치 활성화 과정,핵심(핵심과제),2024.5.1.~5.3.,인재개발원,18,4.5,4.38,4.31,4.5,4.58,4.459,2024,109
 12월 2주차,4,스마트기기 활용 과정,핵심(디지털),2024.12.11.~12.13.,인재개발원,26,4.42,4.27,4.23,4.54,4.53,4.457,2024,110
 5월 1주차,1,5급 관리자 리더십 과정,기본(리더십),2024.5.1.~5.3.,인재개발원,15,4.27,4.47,4.4,4.47,4.55,4.454,2024,111
 4월 4주차,2,문화유산 이해 과정,직무(인문·소양),2024.4.24.~4.26.,현장캠퍼스,31,4.48,4.42,4.29,4.45,4.19,4.453,2024,112
 2월 5주차,1,지방세 실무 과정,직무(전문),2024.2.27.~2.29.,인재개발원,20,4.68,4.37,4.47,4.42,4.48,4.453,2024,113
 3월 3주차,1,예산회계 실무 과정,직무(공통),2024.3.20.~3.22.,인재개발원,24,4.46,4.5,4.58,4.46,4.48,4.45,2024,114
 7월 2주차,1,공공언어 바르게 쓰기 과정,직무(공통),2024.7.10.~7.12.,인재개발원,18,4.35,4.41,4.59,4.24,4.52,4.448,2024,115
 6월 4주차,4,신규공무원 역량향상 심화 과정,기본(기본),2024.6.26.~6.28.,인재개발원,29,4.41,4.37,4.41,4.44,4.53,4.447,2024,116
 5월 2주차,1,토목실무 과정,직무(전문),2024.5.8.~5.10.,인재개발원,25,4.54,4.42,4.38,4.5,4.47,4.443,2024,117
 9월 1주차,3,6급 승진자 역량향상 과정,기본(기본),2024.9.3.~9.6.,인재개발원,17,4.41,4.24,4.41,4.47,4.42,4.43,2024,118
 4월 3주차,2,신규공무원 역량향상 심화 과정,기본(기본),2024.4.17.~4.19.,인재개발원,33,4.45,4.39,4.45,4.42,4.49,4.423,2024,119
 3월 4주차,1,6급 승진자 역량향상 과정,기본(기본),2024.3.26.~3.29.,인재개발원,19,4.56,4.39,4.39,4.33,4.31,4.422,2024,120
 10월 5주차,9,신규 임용(후보)자 과정,기본(기본),2024.10.14.~11.1.,인재개발원,259,4.46,4.44,4.37,4.44,4.54,4.422,2024,121
 10월 2주차,8,신규 임용(후보)자 과정,기본(기본),2024.9.23.~10.11.,인재개발원,66,4.42,4.4,4.37,4.42,4.46,4.418,2024,122
 10월 2주차,2,공직자 이해충돌 방지 과정,기본(기본),2024.10.8.,온라인,16,4.33,4.33,4.33,4.47,4.66,4.418,2024,123
 5월 4주차,1,홍보실무 과정,직무(공통),2024.5.23.~5.24.,인재개발원,24,4.22,4.35,4.35,4.35,4.54,4.416,2024,124
 9월 1주차,1,우주항공산업과 UAM 과정,핵심(핵심과제),2024.9.4.~9.6.,인재개발원,21,4.33,4.43,4.24,4.43,4.39,4.411,2024,125
 6월 3주차,1,MICE사업 유치 역량강화 과정,핵심(핵심과제),2024.6.19.~6.21.,인재개발원,20,4.47,4.41,4.35,4.29,4.49,4.411,2024,126
 5월 4주차,2,6급 승진자 역량향상 과정,기본(기본),2024.5.21.~5.24.,인재개발원,14,4.55,4.36,4.36,4.36,4.23,4.401,2024,127
 3월 2주차,1,계약실무 과정,직무(공통),2024.3.12.~3.14.,인재개발원,19,4.39,4.56,4.5,4.5,4.76,4.401,2024,128
 5월 5주차,1,지속가능발전목표 이행 과정,직무(전문),2024.5.29.~5.31.,인재개발원,16,4.56,4.38,4.44,4.31,4.52,4.397,2024,129
 12월 2주차,11,신규 임용(후보)자 과정,기본(기본),2024.11.25.~12.13.,인재개발원,234,4.45,4.35,4.33,4.38,4.56,4.396,2024,130
 4월 1주차,1,행사실무 과정,직무(공통),2024.4.4.~4.5.,인재개발원,21,4.43,4.48,4.48,4.57,4.44,4.389,2024,131
 4월 4주차,1,지역특화 관광 콘텐츠 개발 과정,핵심(핵심과제),2024.4.24.~4.26.,인재개발원,16,4.4,4.53,4.4,4.2,4.42,4.381,2024,132
 4월 1주차,2,신규 임용(후보)자 과정,기본(기본),2024.3.18.~4.5.,인재개발원,89,4.39,4.36,4.37,4.3,4.43,4.379,2024,133
 4월 1주차,2,보조금 단체 회계실무 과정,핵심(도민역량),2024.4.2.,현장캠퍼스,36,4.3,4.37,4.37,4.41,4.58,4.37,2024,134
