교육주차,교육과정_기수,교육과정,교육과정_유형,교육일자,교육장소,교육인원,전반만족도,역량향상도,현업적용도,교과편성_만족도,교육과정별_강의만족도_평균,종합만족도,교육연도,교육과정_순위
 10월 1주차,2,재난안전 관리자 과정,직무(전문),2024.10.4.,온라인,20,4.44,4.44,4.31,4.25,4.42,4.364,2024,135
 11월 2주차,5,재난관리 실무 과정,직무(전문),2024.11.6.~11.8.,인재개발원,38,4.35,4.41,4.35,4.3,4.38,4.362,2024,136
 7월 3주차,5,신규공무원 역량향상 심화 과정,기본(기본),2024.7.17.~7.19.,인재개발원,33,4.42,4.39,4.42,4.35,4.38,4.362,2024,137
 7월 2주차,6,신규 임용(후보)자 과정,기본(기본),2024.6.24.~7.12.,인재개발원,89,4.31,4.31,4.26,4.24,4.56,4.353,2024,138
 8월 1주차,7,신규 임용(후보)자 과정,기본(기본),2024.7.15.~8.2.,인재개발원,88,4.37,4.34,4.29,4.3,4.47,4.35,2024,139
 9월 4주차,4,7·8급 승진자 역량향상 과정,기본(기본),2024.9.24.~9.27.,인재개발원,25,4.55,4.3,4.3,4.1,4.46,4.347,2024,140
 11월 4주차,10,신규 임용(후보)자 과정,기본(기본),2024.11.4.~11.22.,인재개발원,253,4.46,4.36,4.34,4.34,4.47,4.347,2024,141
 6월 4주차,2,가야사 바로알기 과정,직무(인문·소양),2024.6.26.~6.28.,인재개발원,26,4.13,4.43,4.17,4.35,4.46,4.346,2024,142
 4월 4주차,1,저수지·댐 안전관리 과정,직무(전문),2024.4.24.~4.26.,인재개발원,27,4.27,4.35,4.35,4.31,4.37,4.341,2024,143
 10월 2주차,1,인구소멸 대응과 지역균형 발전 과정,핵심(핵심과제),2024.10.11.,인재개발원,14,4.45,4.36,4.18,4.27,4.42,4.33,2024,144
 12월 1주차,6,재난관리 실무 과정,직무(전문),2024.12.4.~12.6.,인재개발원,38,4.33,4.36,4.36,4.33,4.33,4.328,2024,145
 3월 1주차,1,4차 산업혁명과 AI 활용 과정,핵심(디지털),2024.3.6.~3.8.,인재개발원,24,4.25,4.33,4.08,4.25,4.53,4.32,2024,146
 2월 5주차,1,식품위생감시원 직무교육 과정,직무(전문),2024.2.26.,인재개발원,49,4.36,4.39,4.39,4.36,4.46,4.316,2024,147
 11월 2주차,2,공공언어 바르게 쓰기 과정,직무(공통),2024.11.6.~11.8.,인재개발원,32,4.37,4.3,4.43,4.4,4.39,4.314,2024,148
 6월 3주차,1,기후위기 적응 대응 과정,핵심(핵심과제),2024.6.20.~6.21.,인재개발원,25,4.19,4.33,4.33,4.29,4.35,4.314,2024,149
 6월 4주차,1,재난안전 관리자 과정,직무(전문),2024.6.28.,온라인,21,4.24,4.47,4.18,4.24,4.33,4.313,2024,150
 3월 1주차,1,신규 임용(후보)자 과정,기본(기본),2024.2.19.~3.8.,인재개발원,90,4.33,4.12,4.16,4.25,4.43,4.291,2024,151
 11월 5주차,2,중대재해 예방 실무 과정,직무(전문),2024.11.29.,온라인,182,4.34,4.31,4.28,4.32,4.38,4.291,2024,152
 3월 2주차,1,7·8급 승진자 역량향상 과정,기본(기본),2024.3.12.~3.15.,인재개발원,28,4.33,4.3,4.3,4.22,4.27,4.274,2024,153
 2월 4주차,1,지방의회 공무원 실무역량 개발 과정,직무(전문),2024.2.21.~2.23.,인재개발원,17,4.35,4.29,4.24,4.47,4.45,4.269,2024,154
 6월 3주차,5,신규 임용(후보)자 과정,기본(기본),2024.6.3.~6.21.,인재개발원,90,4.31,4.14,4.08,4.14,4.42,4.25,2024,155
 12월 2주차,21,중견리더 과정,기본(기본장기),2024.2.19.~12.13.,인재개발원,80,4.44,4.24,4.2,4.17,4.42,4.203,2024,156
 3월 4주차,1,재난관리 실무 과정,직무(전문),2024.3.27.~3.29.,인재개발원,17,4.06,4.24,4.24,4.18,4.02,4.202,2024,157
 4월 1주차,1,보조금 단체 회계실무 과정,핵심(도민역량),2024.4.1.,인재개발원,12,4.22,4.22,4.2,4.33,4.31,4.2,2024,158
 5월 3주차,1,디자인 플랫폼 활용 과정,핵심(디지털),2024.5.17.,인재개발원,25,4.32,4.24,4.28,4.32,4.42,4.198,2024,159
 6월 4주차,1,중대재해 예방 실무 과정,직무(전문),2024.6.25.,온라인,39,4.16,4.12,4.19,4.09,4.26,4.173,2024,160
 5월 3주차,3,보조금 단체 회계실무 과정,핵심(도민역량),2024.5.13.,현장캠퍼스,33,4,4.15,4.23,3.96,4.26,4.101,2024,161
 6월 2주차,2,기획능력 향상 과정,직무(공통),2024.6.12.~6.14.,인재개발원,29,4.14,4.1,4,3.79,4.24,4.081,2024,162
 10월 4주차,6,시·군 팀장 리더십 과정,기본(리더십),2024.10.23.~10.25.,현장캠퍼스,20,4.2,4.1,4.05,3.95,4.2,4.075,2024,163
 7월 3주차,2,예산회계 실무 과정,직무(공통),2024.7.17.~7.19.,인재개발원,17,4,4.24,4.29,3.94,4.49,4.052,2024,164
 6월 1주차,5,보조금 단체 회계실무 과정,핵심(도민역량),2024.6.3.,현장캠퍼스,36,3.88,4.08,4.4,3.8,4.3,4.018,2024,165
 5월 3주차,4,보조금 단체 회계실무 과정,핵심(도민역량),2024.5.14.,인재개발원,22,3.88,3.88,3.94,3.94,4.19,3.982,2024,166
 3월 3주차,1,"세대와 마음을 잇는 소통 ON, 공감 UP",기본(기본),2025.3.13.~3.14.,현장캠퍼스,18,4.89,4.89,4.89,4.89,4.93,4.89,2025,1
 4월 4주차,1,1인 방송과 영상제작 과정,핵심(디지털),2025.4.23.~4.25.,인재개발원,29,4.93,4.89,4.86,4.93,4.95,4.88,2025,2
 7월 4주차,2,생성형 AI 실습 과정,핵심(디지털),2025.7.23.~7.25.,인재개발원,28,4.96,4.92,4.92,4.92,4.96,4.87,2025,3
 4월 3주차,1,경남의 섬 과정,직무(인문·소양),2025.4.15.~4.18.,현장캠퍼스,32,4.77,4.87,4.77,4.83,4.92,4.84,2025,4
 5월 4주차,1,드론 이해와 실전 활용 과정,기본(기본),2025.5.21.~5.23.,현장캠퍼스,19,4.89,4.78,4.67,4.89,4.89,4.83,2025,5
 6월 3주차,1,파워포인트 활용 과정,핵심(디지털),2025.6.19.,인재개발원,30,4.92,4.88,4.81,4.85,4.89,4.82,2025,6
 5월 5주차,3,7·8급 승진자 역량향상 과정,기본(기본),2025.5.27.~5.30.,인재개발원,11,4.9,4.8,4.8,4.9,4.93,4.82,2025,7
 3월 3주차,1,승마 과정,직무(인문·소양),2025.3.12.~3.14.,현장캠퍼스,19,4.89,4.94,4.89,4.78,4.87,4.8,2025,8
 4월 2주차,1,소통의 고수! 민원응대 스킬업 과정,직무(공통),2025.4.10.~4.11.,인재개발원,15,4.86,4.79,4.86,4.79,4.82,4.8,2025,9
 6월 2주차,1,디지털 행정서비스 과정,직무(공통),2025.6.12.~6.13.,인재개발원,23,4.86,4.86,4.86,4.86,4.91,4.8,2025,10
 5월 2주차,1,코칭 리더십 과정,기본(리더십),2025.5.8.~5.9.,현장캠퍼스,15,4.93,4.71,4.64,4.64,4.89,4.79,2025,11
 5월 3주차,2,가야사 바로알기 과정,기본(기본),2025.5.14.~5.16.,현장캠퍼스,26,4.85,4.81,4.73,4.85,4.55,4.79,2025,12
 5월 5주차,2,경남의 섬 과정,직무(인문·소양),2025.5.27.~5.30.,현장캠퍼스,30,4.83,4.7,4.53,4.8,4.8,4.78,2025,13
 6월 3주차,1,MICE 사업 유치 역량 강화 과정,핵심(핵심과제),2025.6.18.~6.20.,인재개발원,6,4.83,4.83,4.67,4.83,4.83,4.78,2025,14
 5월 1주차,1,미래설계 과정,직무(인문·소양),2025.4.21.~5.2.,인재개발원,47,4.82,4.72,4.69,4.72,4.65,4.78,2025,15
 2월 5주차,1,식품 위생감시원 직무교육 과정,직무(전문),2025.2.25.,인재개발원,33,4.9,4.81,4.81,4.77,4.93,4.77,2025,16
 5월 2주차,1,지리산 천왕봉 힐링 과정,직무(인문·소양),2025.5.7.~5.9.,현장캠퍼스,31,4.9,4.83,4.55,4.79,4.77,4.76,2025,17
 4월 3주차,1,다문화와 사회통합 교육 과정,핵심(핵심과제),2025.4.17.~4.18.,인재개발원,10,4.75,4.63,4.5,5,4.84,4.76,2025,18
 2월 5주차,1,과장급 필수 역량향상 과정,기본(리더십),2025.2.25.~2.28.,인재개발원,20,4.8,4.8,4.8,4.7,4.76,4.75,2025,19
 3월 3주차,1,생성형 AI 실습 과정,핵심(디지털),2025.3.12.~3.14.,인재개발원,30,4.9,4.9,4.83,4.72,4.89,4.74,2025,20
 5월 5주차,2,미래설계 과정,직무(인문·소양),2025.5.19.~5.30.,인재개발원,26,4.87,4.79,4.48,4.77,4.69,4.74,2025,21
 5월 2주차,2,"세대와 마음을 잇는 소통 ON, 공감 UP",기본(기본),2025.5.8.~5.9.,현장캠퍼스,13,4.75,4.67,4.67,4.67,4.74,4.72,2025,22
 5월 4주차,1,홍보실무 과정,직무(공통),2025.5.22.~5.23.,인재개발원,12,4.91,4.82,4.73,4.73,4.68,4.72,2025,23
 4월 2주차,1,스마트기기 활용 과정,핵심(디지털),2025.4.9.~4.11.,인재개발원,26,4.77,4.62,4.73,4.73,4.8,4.71,2025,24
 5월 4주차,1,지속가능발전 목표 이행 과정,직무(전문),2025.5.21.~5.23.,인재개발원,8,4.75,4.63,4.75,4.63,4.78,4.7,2025,25
 4월 1주차,1,가야사 바로알기 과정,직무(인문·소양),2025.4.2.~4.4.,현장캠퍼스,12,4.82,4.82,4.09,4.82,4.66,4.7,2025,26
 7월 2주차,2,스마트기기 활용 과정,핵심(디지털),2025.7.9.~7.11.,인재개발원,26,4.7,4.58,4.46,4.67,4.84,4.69,2025,27
 5월 5주차,2,과장급 필수 역량향상 과정,기본(리더십),2025.5.27.~5.30.,인재개발원,18,4.89,4.78,4.61,4.67,4.71,4.68,2025,28
 2월 5주차,1,7·8급 승진자 역량향상 과정,기본(기본),2025.2.25.~2.28.,인재개발원,25,4.74,4.61,4.52,4.61,4.6,4.68,2025,29
 3월 5주차,1,6급 승진자 역량향상 과정,기본(기본),2025.3.25.~3.28.,인재개발원,21,4.9,4.76,4.62,4.62,4.71,4.68,2025,30
 7월 4주차,4,7·8급 승진자 역량향상 과정,기본(기본),2025.7.22.~7.25.,인재개발원,24,4.79,4.63,4.58,4.63,4.68,4.66,2025,31
 3월 5주차,1,지방의회 공무원 실무역량 향상 과정,직무(전문),2025.3.26.~3.28.,인재개발원,12,4.67,4.83,4.75,4.75,4.67,4.66,2025,32
 3월 3주차,1,보조금 담당자 실무 과정,직무(공통),"2025.3.13.~3.14,",인재개발원,19,4.68,4.74,4.84,4.68,4.78,4.66,2025,33
 7월 3주차,3,미래설계 과정,직무(인문·소양),2025.7.14.~7.18.,인재개발원,20,4.83,4.72,4.65,4.67,4.75,4.65,2025,34
 7월 3주차,2,명품 스피치 과정,직무(공통),2025.7.16.~7.18.,인재개발원,18,4.73,4.8,4.87,4.6,4.71,4.65,2025,35
 3월 4주차,1,업무용 오피스 활용 과정,핵심(디지털),2025.3.19.~3.21.,인재개발원,29,4.75,4.71,4.71,4.79,4.67,4.65,2025,36
 3월 2주차,1,전입공무원 역량향상 과정,기본(기본),2025.3.5.~3.7.,인재개발원,30,4.67,4.63,4.63,4.67,4.67,4.64,2025,37
 3월 2주차,1,한글 활용 과정,핵심(디지털),2025.3.7.,인재개발원,31,4.68,4.71,4.75,4.64,4.7,4.64,2025,38
 2월 5주차,1,지방소득세 실무 과정,직무(전문),2025.2.26.~2.28.,인재개발원,9,4.89,4.56,4.44,4.56,4.89,4.63,2025,39
 3월 5주차,1,5급 관리자 리더십 과정,기본(리더십),2025.3.26.~3.28.,인재개발원,20,4.75,4.65,4.65,4.45,4.86,4.62,2025,40
 7월 3주차,1,산림정책실무 과정,직무(전문),2025.7.16.~7.18.,인재개발원,17,4.81,4.63,4.63,4.69,4.66,4.62,2025,41
 7월 1주차,4,업무용 오피스 활용 과정,핵심(디지털),2025.7.2.~7.4.,인재개발원,22,4.75,4.75,4.7,4.6,4.65,4.62,2025,42
 4월 1주차,1,엑셀 활용 과정,핵심(디지털),2025.4.1.,인재개발원,27,4.54,4.73,4.69,4.65,4.75,4.61,2025,43
 6월 3주차,2,드론 이해와 실전 활용 과정,핵심(디지털),2025.6.18.~6.20.,현장캠퍼스,19,4.82,4.47,4.47,4.47,4.8,4.61,2025,44
 3월 5주차,1,문화유산 이해 과정,직무(인문·소양),2025.3.26.~3.28.,현장캠퍼스,27,4.62,4.63,4.48,4.63,4.6,4.61,2025,45
 5월 3주차,2,업무용 오피스 활용 과정,기본(기본),2025.5.14.~5.16.,인재개발원,29,4.71,4.57,4.61,4.64,4.69,4.61,2025,46
 7월 4주차,3,계약실무 과정,직무(공통),2025.7.24.~7.25.,인재개발원,10,4.7,4.6,4.6,4.5,4.76,4.6,2025,47
 6월 2주차,2,기획능력 향상 과정,직무(공통),2025.6.11.~6.13.,인재개발원,22,4.7,4.6,4.65,4.7,4.85,4.6,2025,48
 5월 1주차,2,5급 관리자 리더십 과정,기본(리더십),2025.4.30.~5.2.,인재개발원,19,4.89,4.68,4.53,4.58,4.81,4.59,2025,49
 6월 3주차,3,업무용 오피스 활용 과정,핵심(디지털),2025.6.16.~6.18.,인재개발원,24,4.53,4.53,4.47,4.59,4.75,4.59,2025,50
 5월 1주차,1,명품 스피치 과정,직무(공통),2025.4.30.~5.2.,인재개발원,20,4.72,4.5,4.5,4.5,4.68,4.59,2025,51
 7월 4주차,1,공공언어 바르게 쓰기 과정,직무(공통),2025.7.23.~7.25.,인재개발원,13,4.62,4.54,4.62,4.54,4.76,4.59,2025,52
 3월 3주차,2,계약실무 과정,직무(공통),2025.3.11.~3.12.,인재개발원,20,4.55,4.7,4.65,4.55,4.7,4.58,2025,53
 4월 2주차,1,항노화산업 탐방 과정,직무(인문·소양),2025.4.9.~4.11.,인재개발원,28,4.73,4.54,4.38,4.58,4.72,4.58,2025,54
 7월 3주차,3,한글 활용 과정,핵심(디지털),2025.7.18.,인재개발원,25,4.77,4.59,4.59,4.59,4.74,4.58,2025,55
 4월 3주차,1,디자인 플랫폼 활용 과정,핵심(디지털),2025.4.18.,인재개발원,25,4.56,4.6,4.56,4.52,4.78,4.57,2025,56
 7월 2주차,1,투자유치 활성화 과정,핵심(핵심과제),2025.7.9.~7.11.,인재개발원,7,4.5,4.5,4.5,4.67,4.57,4.57,2025,57
 5월 5주차,2,한글 활용 과정,핵심(디지털),2025.5.30.,인재개발원,23,4.62,4.62,4.57,4.52,4.66,4.56,2025,58
 7월 3주차,2,전입공무원 역량향상 과정,기본(기본),2025.7.16.~7.18.,인재개발원,29,4.63,4.63,4.56,4.59,4.61,4.55,2025,59
 4월 4주차,3,시·군 팀장 리더십 과정,기본(리더십),2025.4.23.~4.25.,현장캠퍼스,20,4.65,4.6,4.55,4.6,4.57,4.55,2025,60
 3월 4주차,1,신규 임용(후보)자 과정,기본(기본),2025.3.4.~3.21.,인재개발원,90,4.53,4.57,4.52,4.53,4.62,4.55,2025,61
 4월 1주차,3,보조금단체 회계실무 과정,핵심(도민역량),2025.4.1.,인재개발원,22,4.53,4.47,4.47,4.63,4.57,4.54,2025,62
 4월 3주차,2,신규 임용(후보)자 과정,기본(기본),2025.3.31.~4.18.,인재개발원,45,4.57,4.5,4.43,4.43,4.51,4.53,2025,63
 3월 4주차,1,인생 2모작 준비 과정,직무(인문·소양),2025.3.19.~3.21.,인재개발원,30,4.68,4.57,4.43,4.54,4.71,4.53,2025,64
 3월 3주차,1,기간제 근로자 관리자 과정,직무(전문),2025.3.12.~3.14.,인재개발원,15,4.53,4.4,4.53,4.53,4.63,4.53,2025,65
 4월 2주차,1,성별영향평가 과정,직무(전문),2025.4.11.,인재개발원,18,4.63,4.47,4.59,4.18,4.73,4.52,2025,66
 5월 2주차,1,재난안전 관리자 과정,직무(전문),2025.5.8.,온라인,35,4.56,4.53,4.5,4.53,4.59,4.52,2025,67
 5월 5주차,1,기후위기 적응·대응 과정,핵심(핵심과제),2025.5.29.~5.30.,인재개발원,18,4.56,4.56,4.5,4.56,4.54,4.51,2025,68
 4월 1주차,2,신규공무원 역량향상 심화 과정,기본(기본),2025.4.2.~4.4.,인재개발원,30,4.47,4.43,4.47,4.47,4.62,4.51,2025,69
 6월 2주차,3,재난관리 실무 과정,직무(공통),2025.6.11.~6.13.,인재개발원,41,4.49,4.51,4.43,4.32,4.53,4.51,2025,70
 6월 2주차,5,신규공무원 역량향상 심화 과정,직무(공통),2025.6.11.~6.13.,인재개발원,37,4.54,4.57,4.54,4.43,4.59,4.5,2025,71
 5월 1주차,2,엑셀 활용 과정,핵심(디지털),2025.5.2.,인재개발원,30,4.52,4.48,4.48,4.55,4.64,4.48,2025,72
 3월 2주차,1,계약실무 과정,직무(공통),2025.3.6.~3.7.,인재개발원,18,4.65,4.47,4.53,4.35,4.72,4.48,2025,73
 7월 1주차,6,신규공무원 역량향상 심화 과정,기본(기본),2025.7.2.~7.4.,인재개발원,38,4.5,4.53,4.47,4.47,4.31,4.47,2025,74
 5월 1주차,2,7·8급 승진자 역량향상 과정,기본(기본),2025.4.29.~5.2.,인재개발원,29,4.52,4.41,4.41,4.38,4.62,4.47,2025,75
 4월 4주차,1,지역특화 관광콘텐츠 개발 과정,핵심(핵심과제),2025.4.23.~4.25.,인재개발원,10,4.4,4.3,4.3,4.4,4.37,4.47,2025,76
 5월 3주차,2,재난관리 실무 과정,기본(기본),2025.5.14.~5.16.,인재개발원,40,4.57,4.41,4.43,4.43,4.49,4.47,2025,77
 3월 5주차,1,재난관리 실무 과정,직무(전문),2025.3.26.~3.28.,인재개발원,33,4.68,4.48,4.58,4.52,4.46,4.46,2025,78
 5월 3주차,2,신규공무원 역량향상 심화 과정,기본(기본),2025.5.14.~5.16.,인재개발원,40,4.31,4.34,4.43,4.43,4.61,4.44,2025,79
 4월 3주차,1,시·군 팀장 리더십 과정,기본(리더십),2025.4.16.~4.18.,현장캠퍼스,11,4.64,4.36,4.27,4.36,4.68,4.44,2025,80
 4월 4주차,3,신규공무원 역량향상 심화 과정,기본(기본),2025.4.23.~4.25.,인재개발원,37,4.47,4.38,4.39,4.3,4.53,4.44,2025,81
 6월 1주차,1,증대재해 예방 실무 과정,직무(공통),2025.6.5.,온라인,92,4.39,4.44,4.49,4.45,4.45,4.44,2025,82
 7월 2주차,2,6급 승진자 역량향상 과정,기본(기본),2025.7.8.~7.11.,인재개발원,19,4.58,4.32,4.32,4.37,4.44,4.43,2025,83
 7월 2주차,1,경남의 복지 과정,핵심(핵심과제),2025.7.10.~7.11.,인재개발원,15,4.29,4.57,4.21,4.36,4.62,4.43,2025,84
 2월 4주차,1,특별사법경찰 수사실무 과정,직무(전문),2025.2.19.~2.21.,인재개발원,14,4.5,4.36,4.5,4.43,4.57,4.43,2025,85
 5월 4주차,4,보조금단체 회계실무 과정,핵심(도민역량),2025.5.22.,인재개발원,19,4.55,4.45,4.55,4.55,4.61,4.42,2025,86
 4월 4주차,1,저수지·댐 안전관리 과정,직무(전문),2025.4.23.~4.25.,인재개발원,30,4.33,4.57,4.47,4.37,4.44,4.41,2025,87
 2월 3주차,1,교육담당자 역량향상 과정,직무(전문),2025.2.13.~2.14.,인재개발원,9,4.44,4.44,4.56,4.33,4.59,4.4,2025,88
 6월 4주차,1,재난안전 통신망 과정,직무(전문),2025.6.26.~6.27.,인재개발원,20,4.53,4.4,4.33,4.4,4.57,4.39,2025,89
 5월 2주차,1,공직자 이해충돌 방지 과정,기본(기본),2025.5.9.,온라인,24,4.46,4.29,4.33,4.46,4.58,4.39,2025,90
 3월 4주차,1,토목실무 과정,직무(전문),2025.3.19.~3.21.,인재개발원,22,4.32,4.32,4.36,4.14,4.53,4.37,2025,91
 3월 3주차,1,신규공무원 역량향상 심화 과정,기본(기본),2025.3.12.~3.14.,인재개발원,29,4.48,4.33,4.41,4.3,4.57,4.37,2025,92
 3월 4주차,1,경남의 교통과 미래항공 모빌리티(AAM) 산업 과정,핵심(핵심과제),2025.3.20.~3.21.,인재개발원,17,4.63,4.5,4.38,4.25,4.45,4.37,2025,93
 4월 1주차,1,행사 실무 과정,직무(공통),2025.4.3.~4.4.,인재개발원,17,4.44,4.38,4.38,4.31,4.48,4.36,2025,94
 3월 5주차,1,기획능력 향상 과정,직무(공통),2025.3.26.~3.28.,인재개발원,8,4.25,4.25,4.25,4.5,4.66,4.36,2025,95
 2월 4주차,1,보조금단체 회계실무 과정,핵심(도민역량),2025.2.19.,현장캠퍼스,24,4.17,4.22,4.35,4.26,4.45,4.34,2025,96
 6월 1주차,1,"스마트 경남, 스마트 시티 과정",직무(공통),2025.6.4.~6.5.,인재개발원,14,4.36,4.21,4,4.36,4.45,4.33,2025,97
 2월 5주차,1,예산회계 실무 과정,직무(공통),2025.2.26.~2.28.,인재개발원,29,4.32,4.32,4.36,4.36,4.35,4.31,2025,98
 7월 3주차,1,경남의 미래산업과 일자리 과정,핵심(핵심과제),2025.7.16.~7.18.,인재개발원,12,4.3,4.3,4.3,4.3,4.29,4.31,2025,99
 4월 1주차,1,건축 실무 과정,직무(전문),2025.4.2.~4.4.,인재개발원,27,4.19,4.3,4.15,4,4.49,4.27,2025,100
 3월 2주차,2,보조금단체 회계실무 과정,핵심(도민역량),2025.3.5.,인재개발원,26,4.21,4.13,4.13,4.04,4.29,4.21,2025,102
 7월 4주차,3,신규 임용(후보)자 과정,기본(기본),2025.7.21.~7.25.,인재개발원,83,4.21,4.16,4.09,4.13,4.51,4.23,2025,101
 5월 5주차,1,강사 양성 과정,직무(공통),2025.5.28.~5.30.,인재개발원,13,4.17,4.33,4.17,3.83,4.15,4.15,2025,103
 5월 4주차,1,인구소멸 대응과 지역균형 발전 과정,핵심(핵심과제),2025.5.23.,인재개발원,9,4.33,4.22,3.89,4.11,4.28,4.12,2025,104
 5월 4주차,5,보조금단체 회계실무 과정,핵심(도민역량),2025.5.23.,현장캠퍼스,23,3.83,3.83,3.83,3.5,4.07,3.83,2025,105
